,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
1473,Prince George's,2475,Prince George's Precinct 10-011,490,103,61,1985,2475,1,0.19797979797979798,0.802020202020202,2311,0.041616161616161614,0.024646464646464646,0.9337373737373738
1474,Prince George's,3268,Prince George's Precinct 14-008,577,229,94,2691,3268,1,0.17656058751529988,0.8234394124847001,2945,0.0700734394124847,0.02876376988984088,0.9011627906976745
1475,Prince George's,1816,Prince George's Precinct 10-010,503,123,53,1313,1816,1,0.27698237885462557,0.7230176211453745,1640,0.06773127753303965,0.02918502202643172,0.9030837004405287
1503,Prince George's,4719,Prince George's Precinct 01-001,1090,267,70,3629,4719,1,0.23098114007204917,0.7690188599279508,4382,0.056579783852511126,0.014833651197287561,0.9285865649502013
1506,Prince George's,3119,Prince George's Precinct 01-004,1032,107,36,2087,3119,1,0.3308752805386342,0.6691247194613659,2976,0.03430586726514909,0.011542160949022122,0.9541519717858288
1507,Prince George's,3959,Prince George's Precinct 10-013,1179,337,130,2780,3959,1,0.2978024753725688,0.7021975246274311,3492,0.08512250568325334,0.032836574892649656,0.882040919424097
1508,Prince George's,3293,Prince George's Precinct 10-005,2310,248,51,983,3293,1,0.7014880048587914,0.29851199514120863,2994,0.07531126632250228,0.01548739750986942,0.9092013361676283
1515,Prince George's,3641,Prince George's Precinct 10-006,792,226,71,2849,3641,1,0.2175226586102719,0.7824773413897281,3344,0.06207085965394123,0.019500137324910738,0.918429003021148
1516,Prince George's,5674,Prince George's Precinct 10-012,1116,269,171,4558,5674,1,0.19668664081776524,0.8033133591822348,5234,0.047409235107507934,0.030137469157560805,0.9224532957349313
1517,Prince George's,2589,Prince George's Precinct 10-008,672,118,27,1917,2589,1,0.25955967555040554,0.7404403244495944,2444,0.04557744302819621,0.010428736964078795,0.943993820007725
1518,Prince George's,2312,Prince George's Precinct 10-007,684,127,53,1628,2312,1,0.2958477508650519,0.7041522491349481,2132,0.05493079584775087,0.022923875432525952,0.9221453287197232
1541,Prince George's,4015,Prince George's Precinct 17-001,867,245,71,3148,4015,1,0.21594022415940226,0.7840597758405977,3699,0.06102117061021171,0.01768368617683686,0.9212951432129515
1542,Prince George's,4299,Prince George's Precinct 17-004,184,136,73,4115,4299,1,0.04280065131425913,0.9571993486857409,4090,0.031635264014887185,0.016980693184461503,0.9513840428006514
1543,Prince George's,4706,Prince George's Precinct 16-004,679,149,58,4027,4706,1,0.14428389290267743,0.8557161070973226,4499,0.031661708457288565,0.012324691882702932,0.9560135996600085
1544,Prince George's,2240,Prince George's Precinct 17-002,384,108,42,1856,2240,1,0.17142857142857143,0.8285714285714286,2090,0.048214285714285716,0.01875,0.9330357142857143
1545,Prince George's,2034,Prince George's Precinct 02-002,261,92,61,1773,2034,1,0.12831858407079647,0.8716814159292036,1881,0.04523107177974434,0.02999016715830875,0.9247787610619469
1547,Prince George's,951,Prince George's Precinct 16-002,359,81,19,592,951,1,0.3774973711882229,0.6225026288117771,851,0.08517350157728706,0.019978969505783387,0.8948475289169295
1548,Prince George's,4706,Prince George's Precinct 16-003,1856,296,75,2850,4706,1,0.3943901402464938,0.6056098597535061,4335,0.06289842753931152,0.01593710157246069,0.9211644708882278
1549,Prince George's,154,Prince George's Precinct 16-005,43,7,0,111,154,1,0.2792207792207792,0.7207792207792207,147,0.045454545454545456,0.0,0.9545454545454546
1550,Prince George's,6797,Prince George's Precinct 17-010,330,197,93,6467,6797,1,0.048550831249080474,0.9514491687509196,6507,0.028983375018390465,0.013682506988377226,0.9573341179932323
1551,Prince George's,5527,Prince George's Precinct 17-008,1048,99,32,4479,5527,1,0.1896146191423919,0.8103853808576081,5396,0.017912068029672518,0.00578975936312647,0.976298172607201
1552,Prince George's,3704,Prince George's Precinct 17-009,589,98,33,3115,3704,1,0.1590172786177106,0.8409827213822895,3573,0.026457883369330453,0.008909287257019439,0.9646328293736501
1553,Prince George's,1964,Prince George's Precinct 19-003,1471,270,32,493,1964,1,0.7489816700610998,0.2510183299389002,1662,0.13747454175152748,0.016293279022403257,0.8462321792260692
1554,Prince George's,465,Prince George's Precinct 21-012,342,57,4,123,465,1,0.7354838709677419,0.2645161290322581,404,0.12258064516129032,0.008602150537634409,0.8688172043010752
1555,Prince George's,10748,Prince George's Precinct 21-017,6779,15,3,3969,10748,1,0.6307219947897283,0.36927800521027165,10730,0.0013956084852995907,0.0002791216970599181,0.9983252698176405
1559,Prince George's,5990,Prince George's Precinct 17-012,431,143,63,5559,5990,1,0.07195325542570952,0.9280467445742905,5784,0.023873121869782972,0.010517529215358931,0.9656093489148581
1565,Prince George's,2857,Prince George's Precinct 21-005,441,125,46,2416,2857,1,0.1543577178858943,0.8456422821141057,2686,0.04375218760938047,0.016100805040252013,0.9401470073503675
1566,Prince George's,2323,Prince George's Precinct 21-015,1101,93,27,1222,2323,1,0.47395609126130006,0.5260439087387,2203,0.04003443822643134,0.01162290142057684,0.9483426603529919
1567,Prince George's,1633,Prince George's Precinct 21-014,475,141,26,1158,1633,1,0.2908756889161053,0.7091243110838946,1466,0.0863441518677281,0.015921616656460504,0.8977342314758114
1568,Prince George's,5119,Prince George's Precinct 01-003,746,161,72,4373,5119,1,0.14573158820082047,0.8542684117991796,4886,0.031451455362375466,0.014065247118577847,0.9544832975190467
1634,Prince George's,2446,Prince George's Precinct 21-007,1279,136,31,1167,2446,1,0.5228945216680294,0.4771054783319706,2279,0.05560098119378577,0.012673753066230581,0.9317252657399836
1635,Prince George's,3916,Prince George's Precinct 02-009,227,177,97,3689,3916,1,0.057967313585291114,0.9420326864147089,3642,0.04519918283963228,0.02477017364657814,0.9300306435137896
1636,Prince George's,3022,Prince George's Precinct 02-010,285,101,68,2737,3022,1,0.0943084050297816,0.9056915949702184,2853,0.03342157511581734,0.022501654533421574,0.9440767703507611
1637,Prince George's,3459,Prince George's Precinct 02-006,329,162,96,3130,3459,1,0.09511419485400405,0.9048858051459959,3201,0.046834345186470075,0.027753686036426712,0.9254119687771032
1638,Prince George's,2119,Prince George's Precinct 02-004,309,110,39,1810,2119,1,0.1458235016517225,0.8541764983482775,1970,0.05191127890514394,0.018404907975460124,0.929683813119396
1639,Prince George's,3067,Prince George's Precinct 20-007,21,136,93,3046,3067,1,0.006847081838930551,0.9931529181610694,2838,0.04434300619497881,0.030322791000978153,0.925334202804043
1640,Prince George's,2332,Prince George's Precinct 20-012,113,66,37,2219,2332,1,0.04845626072041166,0.9515437392795884,2229,0.02830188679245283,0.015866209262435677,0.9558319039451115
1641,Prince George's,1239,Prince George's Precinct 21-009,565,103,31,674,1239,1,0.45601291364003227,0.5439870863599677,1105,0.08313155770782889,0.025020177562550445,0.8918482647296206
1642,Prince George's,2546,Prince George's Precinct 20-005,461,147,62,2085,2546,1,0.18106834249803613,0.8189316575019638,2337,0.05773762765121759,0.024351924587588374,0.917910447761194
1643,Prince George's,2412,Prince George's Precinct 20-006,332,118,62,2080,2412,1,0.13764510779436154,0.8623548922056384,2232,0.04892205638474295,0.02570480928689884,0.9253731343283582
1644,Prince George's,1798,Prince George's Precinct 21-016,304,153,73,1494,1798,1,0.16907675194660735,0.8309232480533927,1572,0.08509454949944383,0.040600667408231365,0.8743047830923248
1645,Prince George's,3234,Prince George's Precinct 21-004,1237,100,24,1997,3234,1,0.38249845392702536,0.6175015460729747,3110,0.030921459492888066,0.0074211502782931356,0.9616573902288188
1646,Prince George's,2721,Prince George's Precinct 21-010,1330,97,26,1391,2721,1,0.48879088570378537,0.5112091142962146,2598,0.0356486585814039,0.009555310547592797,0.9547960308710033
1647,Prince George's,850,Prince George's Precinct 01-008,369,27,11,481,850,1,0.43411764705882355,0.5658823529411765,812,0.03176470588235294,0.012941176470588235,0.9552941176470588
1649,Prince George's,2859,Prince George's Precinct 01-005,1391,177,46,1468,2859,1,0.48653375306051067,0.5134662469394893,2636,0.06190975865687303,0.01608954179783141,0.9220006995452955
1650,Prince George's,4986,Prince George's Precinct 21-008,194,59,51,4792,4986,1,0.03890894504612916,0.9610910549538708,4876,0.011833132771760931,0.01022864019253911,0.9779382270357
1652,Prince George's,3492,Prince George's Precinct 21-003,1976,355,60,1516,3492,1,0.565864833906071,0.434135166093929,3077,0.10166093928980527,0.01718213058419244,0.8811569301260023
1653,Prince George's,2659,Prince George's Precinct 21-006,1934,256,35,725,2659,1,0.7273411056788266,0.27265889432117335,2368,0.09627679578789018,0.013162843174125612,0.8905603610379842
1654,Prince George's,2024,Prince George's Precinct 01-002,921,70,27,1103,2024,1,0.4550395256916996,0.5449604743083004,1927,0.03458498023715415,0.0133399209486166,0.9520750988142292
1655,Prince George's,1731,Prince George's Precinct 01-006,330,166,53,1401,1731,1,0.19064124783362218,0.8093587521663779,1512,0.09589832466782207,0.030618139803581745,0.8734835355285961
1656,Prince George's,2436,Prince George's Precinct 13-003,24,155,106,2412,2436,1,0.009852216748768473,0.9901477832512315,2175,0.0636288998357964,0.04351395730706076,0.8928571428571429
1657,Prince George's,1716,Prince George's Precinct 20-002,186,54,40,1530,1716,1,0.10839160839160839,0.8916083916083916,1622,0.03146853146853147,0.023310023310023312,0.9452214452214452
1658,Prince George's,957,Prince George's Precinct 20-013,19,19,14,938,957,1,0.019853709508881923,0.9801462904911181,924,0.019853709508881923,0.014629049111807733,0.9655172413793104
1659,Prince George's,1875,Prince George's Precinct 20-003,26,140,88,1849,1875,1,0.013866666666666666,0.9861333333333333,1647,0.07466666666666667,0.046933333333333334,0.8784
1660,Prince George's,2857,Prince George's Precinct 20-011,168,250,123,2689,2857,1,0.05880294014700735,0.9411970598529926,2484,0.08750437521876094,0.04305215260763038,0.8694434721736087
1661,Prince George's,3387,Prince George's Precinct 20-001,567,209,89,2820,3387,1,0.16740478299379982,0.8325952170062002,3089,0.061706524948331856,0.02627694124594036,0.9120165338057278
1662,Prince George's,3358,Prince George's Precinct 21-018,545,187,59,2813,3358,1,0.16229898749255509,0.8377010125074449,3112,0.055687909469922574,0.01756998213222156,0.9267421083978559
1663,Prince George's,3792,Prince George's Precinct 21-011,512,176,74,3280,3792,1,0.1350210970464135,0.8649789029535865,3542,0.046413502109704644,0.019514767932489453,0.9340717299578059
1664,Prince George's,2484,Prince George's Precinct 20-010,566,107,46,1918,2484,1,0.2278582930756844,0.7721417069243156,2331,0.0430756843800322,0.018518518518518517,0.9384057971014492
1665,Prince George's,3859,Prince George's Precinct 13-005,536,360,211,3323,3859,1,0.1388960870691889,0.8611039129308111,3288,0.09328841668826121,0.0546773775589531,0.8520342057527857
1666,Prince George's,3469,Prince George's Precinct 10-001,531,115,50,2938,3469,1,0.15307004900547708,0.846929950994523,3304,0.03315076390890746,0.014413375612568464,0.952435860478524
1667,Prince George's,4592,Prince George's Precinct 10-002,1524,212,73,3068,4592,1,0.3318815331010453,0.6681184668989547,4307,0.046167247386759584,0.015897212543554008,0.9379355400696864
1668,Prince George's,3148,Prince George's Precinct 10-004,732,129,59,2416,3148,1,0.23252858958068615,0.7674714104193139,2960,0.04097839898348157,0.018742058449809404,0.940279542566709
1670,Prince George's,2617,Prince George's Precinct 10-003,1178,127,34,1439,2617,1,0.45013374092472297,0.5498662590752771,2456,0.04852884982804738,0.012991975544516622,0.938479174627436
1672,Prince George's,4448,Prince George's Precinct 10-009,845,137,64,3603,4448,1,0.18997302158273383,0.8100269784172662,4247,0.030800359712230215,0.014388489208633094,0.9548111510791367
