,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
411,Prince George's,4750,Prince George's Precinct 06-017,139,1127,46,4611,4750,1.0,0.02926315789473684,0.9707368421052631,3577,0.23726315789473684,0.00968421052631579,0.7530526315789474
412,Prince George's,2691,Prince George's Precinct 06-009,88,742,34,2603,2691,1.0,0.032701597918989224,0.9672984020810108,1915,0.27573392790784096,0.0126347082868822,0.7116313638052768
413,Prince George's,2205,Prince George's Precinct 06-012,55,616,37,2150,2205,1.0,0.024943310657596373,0.9750566893424036,1552,0.27936507936507937,0.016780045351473923,0.7038548752834467
452,Prince George's,2194,Prince George's Precinct 12-008,175,759,52,2019,2194,1.0,0.07976298997265269,0.9202370100273473,1383,0.3459434822242479,0.023701002734731084,0.6303555150410209
453,Prince George's,2657,Prince George's Precinct 12-015,108,935,53,2549,2657,1.0,0.04064734663153933,0.9593526533684607,1669,0.3519006398193451,0.019947308995107264,0.6281520511855476
470,Prince George's,3323,Prince George's Precinct 09-007,221,1481,142,3102,3323,1.0,0.06650616912428528,0.9334938308757147,1700,0.44568161300030096,0.04273247065904303,0.5115859163406561
471,Prince George's,2034,Prince George's Precinct 09-004,273,861,119,1761,2034,1.0,0.13421828908554573,0.8657817109144543,1054,0.42330383480825956,0.058505408062930184,0.5181907571288102
472,Prince George's,3032,Prince George's Precinct 09-005,266,1176,95,2766,3032,1.0,0.08773087071240106,0.912269129287599,1761,0.38786279683377306,0.03133245382585752,0.5808047493403694
473,Prince George's,3691,Prince George's Precinct 09-001,425,1518,154,3266,3691,1.0,0.11514494716878895,0.884855052831211,2019,0.4112706583581685,0.041723110268219996,0.5470062313736115
474,Prince George's,2377,Prince George's Precinct 09-010,356,902,112,2021,2377,1.0,0.14976861590239798,0.850231384097602,1363,0.37946992006731173,0.04711821623895667,0.5734118636937316
475,Prince George's,3501,Prince George's Precinct 09-002,398,1135,111,3103,3501,1.0,0.11368180519851472,0.8863181948014853,2255,0.32419308768923166,0.031705227077977724,0.6441016852327907
476,Prince George's,4703,Prince George's Precinct 09-008,452,2019,166,4251,4703,1.0,0.09610886668084201,0.9038911333191579,2518,0.42930044652349564,0.03529661917924729,0.535402934297257
477,Prince George's,2747,Prince George's Precinct 09-006,357,1448,128,2390,2747,1.0,0.12995995631598106,0.8700400436840189,1171,0.5271204950855479,0.04659628685839097,0.4262832180560612
478,Prince George's,2862,Prince George's Precinct 11-004,854,1541,317,2008,2862,1.0,0.2983927323549965,0.7016072676450035,1004,0.5384346610761706,0.11076170510132774,0.35080363382250174
479,Prince George's,2840,Prince George's Precinct 11-001,589,1055,196,2251,2840,1.0,0.2073943661971831,0.7926056338028169,1589,0.3714788732394366,0.06901408450704226,0.5595070422535211
480,Prince George's,4018,Prince George's Precinct 09-011,519,1206,149,3499,4018,1.0,0.12916874066699852,0.8708312593330015,2663,0.3001493280238925,0.03708312593330015,0.6627675460428074
481,Prince George's,1565,Prince George's Precinct 09-009,577,459,108,988,1565,1.0,0.36869009584664536,0.6313099041533546,998,0.29329073482428114,0.06900958466453674,0.6376996805111821
482,Prince George's,3439,Prince George's Precinct 11-003,484,1379,163,2955,3439,1.0,0.14073858679848794,0.8592614132015121,1897,0.40098865949403895,0.04739749927304449,0.5516138412329166
483,Prince George's,2108,Prince George's Precinct 15-003,209,1074,99,1899,2108,1.0,0.099146110056926,0.900853889943074,935,0.5094876660341556,0.04696394686907021,0.4435483870967742
484,Prince George's,851,Prince George's Precinct 01-007,506,584,266,345,851,1.283987915407855,0.5945945945945946,0.40540540540540543,1,0.6862514688601645,0.3125734430082256,0.0011750881316098707
485,Prince George's,2108,Prince George's Precinct 06-014,231,535,46,1877,2108,1.0,0.10958254269449716,0.8904174573055028,1527,0.25379506641366223,0.021821631878557873,0.7243833017077799
486,Prince George's,1176,Prince George's Precinct 06-002,134,516,60,1042,1176,1.0,0.11394557823129252,0.8860544217687075,600,0.4387755102040816,0.05102040816326531,0.5102040816326531
487,Prince George's,2560,Prince George's Precinct 06-013,365,996,145,2195,2560,1.0,0.142578125,0.857421875,1419,0.3890625,0.056640625,0.554296875
488,Prince George's,3164,Prince George's Precinct 06-024,123,607,24,3041,3164,1.0,0.0388748419721871,0.9611251580278128,2533,0.1918457648546144,0.007585335018963337,0.8005689001264222
489,Prince George's,3700,Prince George's Precinct 06-015,61,976,35,3639,3700,1.0,0.016486486486486488,0.9835135135135135,2689,0.2637837837837838,0.00945945945945946,0.7267567567567568
490,Prince George's,576,Prince George's Precinct 06-021,41,202,14,535,576,1.0,0.07118055555555555,0.9288194444444444,360,0.3506944444444444,0.024305555555555556,0.625
491,Prince George's,4119,Prince George's Precinct 06-004,104,865,36,4015,4119,1.0,0.02524884680747754,0.9747511531925225,3218,0.2100024277737315,0.00873998543335761,0.7812575867929109
492,Prince George's,4084,Prince George's Precinct 06-022,93,1071,51,3991,4084,1.0,0.02277179236043095,0.9772282076395691,2962,0.2622428991185113,0.01248775710088149,0.7252693437806073
493,Prince George's,3744,Prince George's Precinct 06-006,97,859,37,3647,3744,1.0,0.02590811965811966,0.9740918803418803,2848,0.22943376068376067,0.009882478632478632,0.7606837606837606
494,Prince George's,2295,Prince George's Precinct 06-018,268,683,82,2027,2295,1.0,0.11677559912854031,0.8832244008714597,1530,0.29760348583877994,0.03572984749455338,0.6666666666666666
495,Prince George's,4108,Prince George's Precinct 06-007,492,1344,121,3616,4108,1.0,0.11976630963972736,0.8802336903602727,2643,0.32716650438169426,0.029454722492697177,0.6433787731256085
496,Prince George's,1925,Prince George's Precinct 09-003,1159,61,44,766,1925,1.0,0.6020779220779221,0.3979220779220779,1820,0.03168831168831169,0.022857142857142857,0.9454545454545454
497,Prince George's,3624,Prince George's Precinct 06-016,134,855,40,3490,3624,1.0,0.0369757174392936,0.9630242825607064,2729,0.2359271523178808,0.011037527593818985,0.7530353200883002
498,Prince George's,1985,Prince George's Precinct 06-005,102,665,42,1883,1985,1.0,0.05138539042821159,0.9486146095717884,1278,0.3350125944584383,0.02115869017632242,0.6438287153652393
499,Prince George's,3207,Prince George's Precinct 06-010,129,1004,60,3078,3207,1.0,0.040224508886810104,0.9597754911131899,2143,0.3130651699407546,0.018709073900841908,0.6682257561584035
500,Prince George's,2204,Prince George's Precinct 06-011,132,942,56,2072,2204,1.0,0.05989110707803993,0.9401088929219601,1206,0.42740471869328495,0.025408348457350273,0.5471869328493648
501,Prince George's,3824,Prince George's Precinct 06-001,272,1131,71,3552,3824,1.0,0.07112970711297072,0.9288702928870293,2622,0.29576359832635984,0.01856694560669456,0.6856694560669456
502,Prince George's,4367,Prince George's Precinct 06-003,124,1257,49,4243,4367,1.0,0.028394779024501948,0.9716052209754981,3061,0.2878406228532173,0.011220517517746737,0.7009388596290359
503,Prince George's,2231,Prince George's Precinct 18-011,68,559,44,2163,2231,1.0,0.03047960555804572,0.9695203944419543,1628,0.2505602868668758,0.019722097714029583,0.7297176154190945
504,Prince George's,2252,Prince George's Precinct 18-004,81,500,20,2171,2252,1.0,0.03596802841918295,0.9640319715808171,1732,0.22202486678507993,0.008880994671403197,0.7690941385435168
505,Prince George's,3235,Prince George's Precinct 18-001,86,1085,27,3149,3235,1.0,0.026584234930448224,0.9734157650695517,2123,0.33539412673879443,0.008346213292117466,0.6562596599690881
506,Prince George's,1927,Prince George's Precinct 02-007,906,729,272,1021,1927,1.0,0.4701608718214842,0.5298391281785159,926,0.37830825116761807,0.1411520498183705,0.4805396990140114
507,Prince George's,1859,Prince George's Precinct 18-005,22,502,17,1837,1859,1.0,0.011834319526627219,0.9881656804733728,1340,0.27003765465303925,0.00914470145239376,0.7208176438945669
508,Prince George's,2460,Prince George's Precinct 18-003,23,694,25,2437,2460,1.0,0.00934959349593496,0.990650406504065,1741,0.2821138211382114,0.01016260162601626,0.7077235772357724
509,Prince George's,158,Prince George's Precinct 18-012,5,50,0,153,158,1.0,0.03164556962025317,0.9683544303797469,108,0.31645569620253167,0.0,0.6835443037974683
510,Prince George's,3010,Prince George's Precinct 02-003,624,944,170,2386,3010,1.0,0.20730897009966778,0.7926910299003322,1896,0.3136212624584718,0.05647840531561462,0.6299003322259136
511,Prince George's,1792,Prince George's Precinct 18-009,52,728,38,1740,1792,1.0,0.029017857142857144,0.9709821428571429,1026,0.40625,0.021205357142857144,0.5725446428571429
512,Prince George's,2682,Prince George's Precinct 06-019,56,766,22,2626,2682,1.0,0.020879940343027592,0.9791200596569725,1894,0.28560775540641314,0.00820283370618941,0.7061894108873975
513,Prince George's,2589,Prince George's Precinct 18-007,40,947,34,2549,2589,1.0,0.01544998068752414,0.9845500193124759,1608,0.36577829277713403,0.01313248358439552,0.6210892236384704
514,Prince George's,1021,Prince George's Precinct 18-010,7,432,14,1014,1021,1.0,0.0068560235063663075,0.9931439764936337,575,0.42311459353574926,0.013712047012732615,0.5631733594515181
515,Prince George's,3626,Prince George's Precinct 18-006,28,1264,41,3598,3626,1.0,0.007722007722007722,0.9922779922779923,2321,0.3485934914506343,0.011307225592939878,0.6400992829564258
516,Prince George's,2067,Prince George's Precinct 18-002,31,536,19,2036,2067,1.0,0.014997581035316884,0.9850024189646831,1512,0.2593130140299952,0.009192065795839382,0.7314949201741655
517,Prince George's,1716,Prince George's Precinct 18-008,12,629,17,1704,1716,1.0,0.006993006993006993,0.993006993006993,1070,0.36655011655011654,0.009906759906759906,0.6235431235431236
518,Prince George's,2019,Prince George's Precinct 13-017,34,677,26,1985,2019,1.0,0.016840019811788013,0.9831599801882119,1316,0.33531451213472013,0.012877662209014363,0.6518078256562655
519,Prince George's,3377,Prince George's Precinct 13-002,56,715,24,3321,3377,1.0,0.01658276576843352,0.9834172342315665,2638,0.21172638436482086,0.0071068996150429374,0.7811667160201362
520,Prince George's,3376,Prince George's Precinct 13-016,73,1162,48,3303,3376,1.0,0.021623222748815167,0.9783767772511849,2166,0.34419431279620855,0.014218009478672985,0.6415876777251185
521,Prince George's,1837,Prince George's Precinct 06-023,120,656,37,1717,1837,1.0,0.065323897659227,0.934676102340773,1144,0.35710397387044096,0.020141535111594992,0.6227544910179641
522,Prince George's,2581,Prince George's Precinct 15-006,524,1050,166,2057,2581,1.0,0.2030220844633863,0.7969779155366137,1365,0.4068190623789229,0.06431615652847733,0.5288647810925998
523,Prince George's,1908,Prince George's Precinct 15-002,268,917,62,1640,1908,1.0,0.14046121593291405,0.859538784067086,929,0.4806079664570231,0.03249475890985325,0.4868972746331237
524,Prince George's,3547,Prince George's Precinct 06-020,113,1303,48,3434,3547,1.0,0.0318579080913448,0.9681420919086552,2196,0.3673526924161263,0.013532562729066817,0.6191147448548069
525,Prince George's,3847,Prince George's Precinct 13-009,155,1203,66,3692,3847,1.0,0.04029113595009098,0.9597088640499091,2578,0.31271120353522225,0.01715622563036132,0.6701325708344165
526,Prince George's,3713,Prince George's Precinct 13-007,71,1455,55,3642,3713,1.0,0.019122003770535956,0.980877996229464,2203,0.391866415297603,0.014812819822246161,0.5933207648801508
527,Prince George's,2328,Prince George's Precinct 13-001,22,456,12,2306,2328,1.0,0.009450171821305841,0.9905498281786942,1860,0.1958762886597938,0.005154639175257732,0.7989690721649485
528,Prince George's,3108,Prince George's Precinct 13-008,39,569,24,3069,3108,1.0,0.012548262548262547,0.9874517374517374,2515,0.1830759330759331,0.007722007722007722,0.8092020592020592
529,Prince George's,2837,Prince George's Precinct 13-014,46,1319,79,2791,2837,1.0,0.016214310891787098,0.9837856891082128,1439,0.4649277405710257,0.02784631653154741,0.5072259428974268
530,Prince George's,2601,Prince George's Precinct 13-006,72,1176,47,2529,2601,1.0,0.02768166089965398,0.972318339100346,1378,0.45213379469434833,0.018069973087274125,0.5297962322183776
531,Prince George's,2331,Prince George's Precinct 13-004,111,779,52,2220,2331,1.0,0.047619047619047616,0.9523809523809523,1500,0.3341913341913342,0.02230802230802231,0.6435006435006435
532,Prince George's,3707,Prince George's Precinct 13-010,139,1492,66,3568,3707,1.0,0.03749662800107904,0.962503371998921,2149,0.40248179120582683,0.017804154302670624,0.5797140544915026
533,Prince George's,2929,Prince George's Precinct 13-012,55,1404,85,2874,2929,1.0,0.018777739842949812,0.9812222601570502,1440,0.4793444861727552,0.02902014339364971,0.49163537043359506
534,Prince George's,3609,Prince George's Precinct 13-011,78,1529,82,3531,3609,1.0,0.021612635078969242,0.9783873649210307,1998,0.42366306456082015,0.022720975339429204,0.5536159600997507
535,Prince George's,2772,Prince George's Precinct 02-001,146,466,38,2626,2772,1.0,0.05266955266955267,0.9473304473304474,2268,0.1681096681096681,0.013708513708513708,0.8181818181818182
538,Prince George's,5983,Prince George's Precinct 02-008,376,1038,108,5607,5983,1.0,0.06284472672572289,0.9371552732742772,4837,0.173491559418352,0.018051144910579978,0.808457295671068
539,Prince George's,1018,Prince George's Precinct 16-001,194,191,41,824,1018,1.0,0.1905697445972495,0.8094302554027505,786,0.18762278978389,0.04027504911591356,0.7721021611001965
540,Prince George's,21,Prince George's Precinct 02-098,3,0,0,18,21,1.0,0.14285714285714285,0.8571428571428571,21,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,413,83,2625,2869,1.0,0.08504705472289996,0.9149529452771,2373,0.14395259672359706,0.028929940745904496,0.8271174625304984
542,Prince George's,28,Prince George's Precinct 19-005,8,0,1,20,28,1.0,0.2857142857142857,0.7142857142857143,27,0.0,0.03571428571428571,0.9642857142857143
543,Prince George's,3247,Prince George's Precinct 19-004,243,399,70,3004,3247,1.0,0.0748383122882661,0.9251616877117339,2778,0.12288266091777025,0.021558361564521098,0.8555589775177087
544,Prince George's,4769,Prince George's Precinct 19-001,1023,706,248,3746,4769,1.0,0.21451037953449362,0.7854896204655064,3815,0.14803942126231914,0.05200251625078633,0.7999580624868945
545,Prince George's,5173,Prince George's Precinct 21-002,4074,376,191,1099,5173,1.0,0.7875507442489851,0.2124492557510149,4606,0.07268509568915522,0.036922482118693215,0.8903924221921515
546,Prince George's,3965,Prince George's Precinct 21-001,2283,602,277,1682,3965,1.0,0.5757881462799496,0.42421185372005044,3086,0.15182849936948298,0.06986128625472887,0.7783102143757882
547,Prince George's,4029,Prince George's Precinct 19-002,566,600,151,3463,4029,1.0,0.14048150905931994,0.8595184909406801,3278,0.14892032762472077,0.037478282452221394,0.8136013899230579
642,Prince George's,2195,Prince George's Precinct 14-003,1525,466,503,670,2195,1.0,0.6947608200455581,0.3052391799544419,1226,0.2123006833712984,0.22915717539863326,0.5585421412300683
643,Prince George's,3107,Prince George's Precinct 14-009,934,1104,378,2173,3107,1.0,0.30061152236884453,0.6993884776311554,1625,0.3553266816865143,0.12166076601223044,0.5230125523012552
644,Prince George's,3658,Prince George's Precinct 14-011,1034,821,403,2624,3658,1.0,0.2826681246582832,0.7173318753417168,2434,0.2244395844723893,0.11016949152542373,0.665390924002187
645,Prince George's,2812,Prince George's Precinct 14-005,1565,601,476,1247,2812,1.0,0.5565433854907539,0.44345661450924606,1735,0.21372688477951635,0.16927453769559034,0.6169985775248933
646,Prince George's,1482,Prince George's Precinct 07-017,301,600,93,1181,1482,1.0,0.20310391363022942,0.7968960863697706,789,0.4048582995951417,0.06275303643724696,0.5323886639676113
647,Prince George's,2094,Prince George's Precinct 07-003,1459,454,520,635,2094,1.0,0.6967526265520535,0.3032473734479465,1120,0.21680993314231137,0.24832855778414517,0.5348615090735435
648,Prince George's,3594,Prince George's Precinct 07-010,650,1364,296,2944,3594,1.0,0.1808569838619922,0.8191430161380078,1934,0.3795214245965498,0.08235948803561491,0.5381190873678353
649,Prince George's,1540,Prince George's Precinct 07-002,1095,328,393,445,1540,1.0,0.711038961038961,0.288961038961039,819,0.21298701298701297,0.2551948051948052,0.5318181818181819
650,Prince George's,2018,Prince George's Precinct 14-004,1357,421,489,661,2018,1.0,0.6724479682854311,0.32755203171456887,1108,0.20862239841427155,0.2423191278493558,0.5490584737363726
651,Prince George's,2095,Prince George's Precinct 07-004,1404,421,512,691,2095,1.0,0.6701670644391408,0.3298329355608592,1162,0.20095465393794748,0.24439140811455848,0.5546539379474941
652,Prince George's,1545,Prince George's Precinct 14-006,1146,292,428,399,1545,1.0,0.7417475728155339,0.258252427184466,825,0.1889967637540453,0.27702265372168283,0.5339805825242718
653,Prince George's,2933,Prince George's Precinct 07-007,962,1009,304,1971,2933,1.0,0.32799181725196047,0.6720081827480395,1620,0.3440163654960791,0.10364814183429935,0.5523354926696216
719,Prince George's,2532,Prince George's Precinct 05-012,333,1210,168,2199,2532,1.0,0.13151658767772512,0.8684834123222749,1154,0.47788309636650866,0.06635071090047394,0.4557661927330174
729,Prince George's,2131,Prince George's Precinct 05-008,1047,671,351,1084,2131,1.0,0.4913186297512905,0.5086813702487095,1109,0.3148756452369779,0.1647114030971375,0.5204129516658845
730,Prince George's,3225,Prince George's Precinct 05-007,467,1399,257,2758,3225,1.0,0.1448062015503876,0.8551937984496124,1569,0.4337984496124031,0.07968992248062015,0.4865116279069767
731,Prince George's,1984,Prince George's Precinct 05-002,266,881,136,1718,1984,1.0,0.13407258064516128,0.8659274193548387,967,0.4440524193548387,0.06854838709677419,0.4873991935483871
732,Prince George's,2501,Prince George's Precinct 12-014,295,917,158,2206,2501,1.0,0.11795281887245102,0.882047181127549,1426,0.3666533386645342,0.06317473010795682,0.570171931227509
733,Prince George's,3254,Prince George's Precinct 12-010,477,1167,204,2777,3254,1.0,0.14658881376767055,0.8534111862323295,1883,0.35863552550706823,0.0626920712968654,0.5786724031960664
734,Prince George's,3255,Prince George's Precinct 05-005,506,1411,222,2749,3255,1.0,0.1554531490015361,0.8445468509984639,1622,0.43348694316436254,0.06820276497695853,0.498310291858679
735,Prince George's,1334,Prince George's Precinct 05-010,244,415,99,1090,1334,1.0,0.18290854572713644,0.8170914542728636,820,0.3110944527736132,0.07421289355322339,0.6146926536731634
736,Prince George's,522,Prince George's Precinct 05-009,88,214,46,434,522,1.0,0.1685823754789272,0.8314176245210728,262,0.4099616858237548,0.08812260536398467,0.5019157088122606
737,Prince George's,3343,Prince George's Precinct 05-001,752,1680,287,2591,3343,1.0,0.2249476518097517,0.7750523481902483,1376,0.5025426263834879,0.08585103200717918,0.41160634160933296
738,Prince George's,2929,Prince George's Precinct 05-004,274,1209,118,2655,2929,1.0,0.09354728576305907,0.906452714236941,1602,0.4127688630932059,0.0402867872994196,0.5469443496073745
739,Prince George's,2112,Prince George's Precinct 05-011,181,847,93,1931,2112,1.0,0.08570075757575757,0.9142992424242424,1172,0.4010416666666667,0.04403409090909091,0.5549242424242424
740,Prince George's,2992,Prince George's Precinct 05-006,233,1115,135,2759,2992,1.0,0.07787433155080214,0.9221256684491979,1742,0.37266042780748665,0.04512032085561497,0.5822192513368984
741,Prince George's,3474,Prince George's Precinct 12-005,353,973,136,3121,3474,1.0,0.10161197466896948,0.8983880253310305,2365,0.2800805987334485,0.03914795624640184,0.6807714450201496
742,Prince George's,2412,Prince George's Precinct 12-001,299,500,122,2113,2412,1.0,0.12396351575456054,0.8760364842454395,1790,0.20729684908789386,0.0505804311774461,0.74212271973466
743,Prince George's,4027,Prince George's Precinct 12-011,258,1293,107,3769,4027,1.0,0.06406754407747703,0.9359324559225229,2627,0.32108269183014654,0.0265706481251552,0.6523466600446983
744,Prince George's,2706,Prince George's Precinct 05-003,217,1000,140,2489,2706,1.0,0.08019216555801921,0.9198078344419808,1566,0.36954915003695493,0.051736881005173686,0.5787139689578714
1420,Prince George's,6329,Prince George's Precinct 15-005,503,2371,189,5826,6329,1.0,0.07947543055775004,0.9205245694422499,3769,0.3746247432453784,0.029862537525675463,0.5955127192289461
1421,Prince George's,2130,Prince George's Precinct 03-004,136,948,69,1994,2130,1.0,0.06384976525821597,0.936150234741784,1113,0.4450704225352113,0.0323943661971831,0.5225352112676056
1422,Prince George's,2572,Prince George's Precinct 03-005,235,807,65,2337,2572,1.0,0.09136858475894245,0.9086314152410575,1700,0.31376360808709175,0.025272161741835147,0.6609642301710731
1423,Prince George's,3005,Prince George's Precinct 03-003,330,1696,196,2675,3005,1.0,0.10981697171381032,0.8901830282861897,1113,0.5643926788685524,0.06522462562396007,0.37038269550748754
1424,Prince George's,2643,Prince George's Precinct 07-012,84,1144,57,2559,2643,1.0,0.03178206583427923,0.9682179341657208,1442,0.4328414680287552,0.021566401816118047,0.5455921301551268
1425,Prince George's,1936,Prince George's Precinct 13-013,57,812,67,1879,1936,1.0,0.029442148760330578,0.9705578512396694,1057,0.4194214876033058,0.03460743801652893,0.5459710743801653
1426,Prince George's,2052,Prince George's Precinct 07-013,142,928,95,1910,2052,1.0,0.06920077972709551,0.9307992202729045,1029,0.4522417153996101,0.046296296296296294,0.5014619883040936
1427,Prince George's,2806,Prince George's Precinct 03-006,90,1366,96,2716,2806,1.0,0.03207412687099073,0.9679258731290092,1344,0.4868139700641482,0.03421240199572345,0.4789736279401283
1428,Prince George's,2583,Prince George's Precinct 07-015,80,1469,112,2503,2583,1.0,0.03097173828881146,0.9690282617111885,1002,0.5687185443283004,0.04336043360433604,0.3879210220673635
1429,Prince George's,3410,Prince George's Precinct 07-011,119,1602,100,3291,3410,1.0,0.034897360703812316,0.9651026392961877,1708,0.4697947214076246,0.02932551319648094,0.5008797653958944
1430,Prince George's,3276,Prince George's Precinct 07-009,309,1576,171,2967,3276,1.0,0.09432234432234432,0.9056776556776557,1529,0.4810744810744811,0.0521978021978022,0.46672771672771673
1431,Prince George's,3105,Prince George's Precinct 03-002,469,1161,160,2636,3105,1.0,0.15104669887278582,0.8489533011272141,1784,0.3739130434782609,0.05152979066022544,0.5745571658615137
1432,Prince George's,2246,Prince George's Precinct 07-006,744,794,266,1502,2246,1.0,0.3312555654496883,0.6687444345503116,1186,0.3535173642030276,0.11843276936776491,0.5280498664292075
1433,Prince George's,2272,Prince George's Precinct 07-008,707,691,206,1565,2272,1.0,0.31117957746478875,0.6888204225352113,1375,0.304137323943662,0.09066901408450705,0.605193661971831
1434,Prince George's,1809,Prince George's Precinct 07-014,794,561,272,1015,1809,1.0,0.4389165284687673,0.5610834715312327,976,0.3101160862354892,0.15035931453841903,0.5395245992260918
1435,Prince George's,5609,Prince George's Precinct 07-001,1105,1643,335,4504,5609,1.0,0.19700481369228026,0.8029951863077197,3631,0.29292208949901943,0.05972544125512569,0.6473524692458549
1436,Prince George's,2447,Prince George's Precinct 14-007,635,897,206,1812,2447,1.0,0.2595014303228443,0.7404985696771557,1344,0.36657131181038005,0.08418471597874949,0.5492439722108704
1437,Prince George's,2578,Prince George's Precinct 14-001,1082,913,328,1496,2578,1.0,0.4197051978277735,0.5802948021722265,1337,0.35415050426687356,0.12723041117145073,0.5186190845616757
1438,Prince George's,1468,Prince George's Precinct 07-016,687,428,257,781,1468,1.0,0.46798365122615804,0.532016348773842,783,0.29155313351498635,0.17506811989100818,0.5333787465940054
1439,Prince George's,1951,Prince George's Precinct 14-010,641,633,192,1310,1951,1.0,0.3285494618144541,0.6714505381855459,1126,0.32444900051255765,0.09841107124551512,0.5771399282419272
1440,Prince George's,2627,Prince George's Precinct 07-005,1543,582,523,1084,2627,1.0,0.5873620098972212,0.41263799010277885,1522,0.22154548915112296,0.19908641035401597,0.5793681004948611
1461,Prince George's,5205,Prince George's Precinct 17-007,218,1077,69,4987,5205,1.0,0.04188280499519693,0.9581171950048031,4059,0.2069164265129683,0.013256484149855908,0.7798270893371758
1462,Prince George's,3271,Prince George's Precinct 17-006,182,366,54,3089,3271,1.0,0.05564047691837359,0.9443595230816264,2851,0.11189238764903699,0.01650871293182513,0.8715988994191379
1464,Prince George's,6128,Prince George's Precinct 17-011,159,889,58,5969,6128,1.0,0.025946475195822456,0.9740535248041775,5181,0.14507180156657964,0.009464751958224544,0.8454634464751958
1465,Prince George's,1828,Prince George's Precinct 17-005,235,469,48,1593,1828,1.0,0.12855579868708972,0.8714442013129103,1311,0.2565645514223195,0.0262582056892779,0.7171772428884027
1466,Prince George's,11788,Prince George's Precinct 17-003,289,545,60,11499,11788,1.0,0.024516457414319646,0.9754835425856804,11183,0.046233457753647775,0.00508992195453003,0.9486766202918222
1467,Prince George's,2108,Prince George's Precinct 20-004,210,696,85,1898,2108,1.0,0.09962049335863378,0.9003795066413662,1327,0.3301707779886148,0.04032258064516129,0.6295066413662239
1468,Prince George's,4017,Prince George's Precinct 13-015,398,1268,140,3619,4017,1.0,0.0990789146128952,0.9009210853871048,2609,0.31565845158078165,0.034851879512073684,0.6494896689071447
