,COUNTY,VAP,NAME,WVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
1518,Prince George's,2312,Prince George's Precinct 10-007,684,916,145,1628,2312,1.0,0.2958477508650519,0.7041522491349481,1251,0.3961937716262976,0.06271626297577855,0.5410899653979239
1541,Prince George's,4015,Prince George's Precinct 17-001,867,1754,123,3148,4015,1.0,0.21594022415940226,0.7840597758405977,2138,0.4368617683686177,0.030635118306351183,0.5325031133250311
1542,Prince George's,4299,Prince George's Precinct 17-004,184,1106,79,4115,4299,1.0,0.04280065131425913,0.9571993486857409,3114,0.25726913235636195,0.018376366596882996,0.724354501046755
1543,Prince George's,4706,Prince George's Precinct 16-004,679,1405,157,4027,4706,1.0,0.14428389290267743,0.8557161070973226,3144,0.2985550361240969,0.03336166595835104,0.668083297917552
1544,Prince George's,2240,Prince George's Precinct 17-002,384,986,94,1856,2240,1.0,0.17142857142857143,0.8285714285714286,1160,0.4401785714285714,0.04196428571428571,0.5178571428571429
1545,Prince George's,2034,Prince George's Precinct 02-002,261,762,82,1773,2034,1.0,0.12831858407079647,0.8716814159292036,1190,0.3746312684365782,0.04031465093411996,0.5850540806293019
1547,Prince George's,951,Prince George's Precinct 16-002,359,441,79,592,951,1.0,0.3774973711882229,0.6225026288117771,431,0.4637223974763407,0.08307045215562565,0.45320715036803366
1548,Prince George's,4706,Prince George's Precinct 16-003,1856,2389,338,2850,4706,1.0,0.3943901402464938,0.6056098597535061,1979,0.5076498087547812,0.0718232044198895,0.42052698682532935
1549,Prince George's,154,Prince George's Precinct 16-005,43,60,14,111,154,1.0,0.2792207792207792,0.7207792207792207,80,0.38961038961038963,0.09090909090909091,0.5194805194805194
1550,Prince George's,6797,Prince George's Precinct 17-010,330,1659,110,6467,6797,1.0,0.048550831249080474,0.9514491687509196,5028,0.24407826982492276,0.01618361041636016,0.7397381197587171
1551,Prince George's,5527,Prince George's Precinct 17-008,1048,1128,103,4479,5527,1.0,0.1896146191423919,0.8103853808576081,4296,0.20408901755020806,0.018635787950063324,0.7772751944997286
1552,Prince George's,3704,Prince George's Precinct 17-009,589,789,90,3115,3704,1.0,0.1590172786177106,0.8409827213822895,2825,0.21301295896328293,0.02429805615550756,0.7626889848812095
1553,Prince George's,1964,Prince George's Precinct 19-003,1471,1177,189,493,1964,1.0,0.7489816700610998,0.2510183299389002,598,0.5992871690427699,0.09623217922606925,0.3044806517311609
1554,Prince George's,465,Prince George's Precinct 21-012,342,336,73,123,465,1.0,0.7354838709677419,0.2645161290322581,56,0.7225806451612903,0.15698924731182795,0.12043010752688173
1555,Prince George's,10748,Prince George's Precinct 21-017,6779,371,70,3969,10748,1.0,0.6307219947897283,0.36927800521027165,10307,0.03451804986974321,0.006512839598064756,0.958969110532192
1559,Prince George's,5990,Prince George's Precinct 17-012,431,1137,100,5559,5990,1.0,0.07195325542570952,0.9280467445742905,4753,0.18981636060100168,0.01669449081803005,0.7934891485809683
1565,Prince George's,2857,Prince George's Precinct 21-005,441,838,121,2416,2857,1.0,0.1543577178858943,0.8456422821141057,1898,0.2933146657332867,0.04235211760588029,0.664333216660833
1566,Prince George's,2323,Prince George's Precinct 21-015,1101,586,123,1222,2323,1.0,0.47395609126130006,0.5260439087387,1614,0.2522600086095566,0.052948773138183386,0.69479121825226
1567,Prince George's,1633,Prince George's Precinct 21-014,475,736,122,1158,1633,1.0,0.2908756889161053,0.7091243110838946,775,0.4507042253521127,0.0747091243110839,0.4745866503368034
1568,Prince George's,5119,Prince George's Precinct 01-003,746,1586,160,4373,5119,1.0,0.14573158820082047,0.8542684117991796,3373,0.30982613791756203,0.031256104707950774,0.6589177573744872
1634,Prince George's,2446,Prince George's Precinct 21-007,1279,1022,294,1167,2446,1.0,0.5228945216680294,0.4771054783319706,1130,0.4178250204415372,0.12019623875715454,0.46197874080130824
1635,Prince George's,3916,Prince George's Precinct 02-009,227,1497,96,3689,3916,1.0,0.057967313585291114,0.9420326864147089,2323,0.38227783452502556,0.024514811031664963,0.5932073544433095
1636,Prince George's,3022,Prince George's Precinct 02-010,285,930,70,2737,3022,1.0,0.0943084050297816,0.9056915949702184,2022,0.30774321641297153,0.02316346790205162,0.6690933156849769
1637,Prince George's,3459,Prince George's Precinct 02-006,329,1485,106,3130,3459,1.0,0.09511419485400405,0.9048858051459959,1868,0.4293148308759757,0.030644694998554496,0.5400404741254697
1638,Prince George's,2119,Prince George's Precinct 02-004,309,808,105,1810,2119,1.0,0.1458235016517225,0.8541764983482775,1206,0.38131193959414816,0.049551675318546484,0.5691363850873054
1639,Prince George's,3067,Prince George's Precinct 20-007,21,933,31,3046,3067,1.0,0.006847081838930551,0.9931529181610694,2103,0.3042060645582002,0.010107597000326051,0.6856863384414738
1640,Prince George's,2332,Prince George's Precinct 20-012,113,767,25,2219,2332,1.0,0.04845626072041166,0.9515437392795884,1540,0.32890222984562606,0.01072041166380789,0.660377358490566
1641,Prince George's,1239,Prince George's Precinct 21-009,565,506,88,674,1239,1.0,0.45601291364003227,0.5439870863599677,645,0.40839386602098465,0.07102502017756256,0.5205811138014528
1642,Prince George's,2546,Prince George's Precinct 20-005,461,979,104,2085,2546,1.0,0.18106834249803613,0.8189316575019638,1463,0.3845247446975648,0.0408483896307934,0.5746268656716418
1643,Prince George's,2412,Prince George's Precinct 20-006,332,948,82,2080,2412,1.0,0.13764510779436154,0.8623548922056384,1382,0.39303482587064675,0.03399668325041459,0.5729684908789386
1644,Prince George's,1798,Prince George's Precinct 21-016,304,899,86,1494,1798,1.0,0.16907675194660735,0.8309232480533927,813,0.5,0.047830923248053395,0.4521690767519466
1645,Prince George's,3234,Prince George's Precinct 21-004,1237,950,190,1997,3234,1.0,0.38249845392702536,0.6175015460729747,2094,0.2937538651824366,0.05875077303648732,0.647495361781076
1646,Prince George's,2721,Prince George's Precinct 21-010,1330,941,243,1391,2721,1.0,0.48879088570378537,0.5112091142962146,1537,0.3458287394340316,0.08930540242557883,0.5648658581403896
1647,Prince George's,850,Prince George's Precinct 01-008,369,298,48,481,850,1.0,0.43411764705882355,0.5658823529411765,504,0.35058823529411764,0.05647058823529412,0.5929411764705882
1649,Prince George's,2859,Prince George's Precinct 01-005,1391,1153,351,1468,2859,1.0,0.48653375306051067,0.5134662469394893,1355,0.40328786288912205,0.12277019937040923,0.4739419377404687
1650,Prince George's,4986,Prince George's Precinct 21-008,194,1612,95,4792,4986,1.0,0.03890894504612916,0.9610910549538708,3279,0.32330525471319693,0.019053349378259126,0.6576413959085439
