,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
407,Prince George's,1980,Prince George's Precinct 12-007,69,271,38,17,1911,1980,1,0.03484848484848485,0.9651515151515152,1654,0.13686868686868686,0.01919191919191919,0.008585858585858586,0.8353535353535354
408,Prince George's,1110,Prince George's Precinct 12-017,127,77,14,2,983,1110,1,0.11441441441441441,0.8855855855855855,1017,0.06936936936936937,0.012612612612612612,0.0018018018018018018,0.9162162162162162
409,Prince George's,3753,Prince George's Precinct 12-013,94,491,65,26,3659,3753,1,0.025046629363176125,0.9749533706368239,3171,0.13082867039701573,0.017319477751132427,0.006927791100452971,0.8449240607513989
410,Prince George's,2131,Prince George's Precinct 06-008,57,291,40,14,2074,2131,1,0.02674800563115908,0.9732519943688409,1786,0.1365556076959174,0.018770530267480056,0.00656968559361802,0.8381041764429845
411,Prince George's,4750,Prince George's Precinct 06-017,139,447,60,21,4611,4750,1,0.02926315789473684,0.9707368421052631,4222,0.09410526315789473,0.01263157894736842,0.004421052631578947,0.8888421052631579
412,Prince George's,2691,Prince George's Precinct 06-009,88,282,38,8,2603,2691,1,0.032701597918989224,0.9672984020810108,2363,0.10479375696767002,0.014121144555927164,0.0029728725380899295,0.8781122259383128
413,Prince George's,2205,Prince George's Precinct 06-012,55,219,32,11,2150,2205,1,0.024943310657596373,0.9750566893424036,1943,0.09931972789115646,0.014512471655328799,0.004988662131519274,0.8811791383219955
452,Prince George's,2194,Prince George's Precinct 12-008,175,309,47,18,2019,2194,1,0.07976298997265269,0.9202370100273473,1820,0.14083865086599817,0.021422060164083864,0.008204193254329991,0.8295350957155879
453,Prince George's,2657,Prince George's Precinct 12-015,108,408,44,29,2549,2657,1,0.04064734663153933,0.9593526533684607,2176,0.1535566428302597,0.016560030109145654,0.010914565299209636,0.818968761761385
470,Prince George's,3323,Prince George's Precinct 09-007,221,586,81,56,3102,3323,1,0.06650616912428528,0.9334938308757147,2600,0.17634667469154378,0.024375564249172435,0.01685224195004514,0.7824255191092386
471,Prince George's,2034,Prince George's Precinct 09-004,273,331,53,35,1761,2034,1,0.13421828908554573,0.8657817109144543,1615,0.16273352999016716,0.026057030481809244,0.01720747295968535,0.7940019665683382
472,Prince George's,3032,Prince George's Precinct 09-005,266,447,65,30,2766,3032,1,0.08773087071240106,0.912269129287599,2490,0.1474274406332454,0.021437994722955146,0.009894459102902375,0.8212401055408971
473,Prince George's,3691,Prince George's Precinct 09-001,425,613,106,53,3266,3691,1,0.11514494716878895,0.884855052831211,2919,0.16607965321051205,0.028718504470333243,0.014359252235166622,0.790842590083988
474,Prince George's,2377,Prince George's Precinct 09-010,356,345,64,44,2021,2377,1,0.14976861590239798,0.850231384097602,1924,0.1451409339503576,0.026924694993689526,0.01851072780816155,0.8094236432477914
475,Prince George's,3501,Prince George's Precinct 09-002,398,233,33,21,3103,3501,1,0.11368180519851472,0.8863181948014853,3214,0.0665524135961154,0.009425878320479864,0.005998286203941731,0.9180234218794631
476,Prince George's,4703,Prince George's Precinct 09-008,452,737,147,77,4251,4703,1,0.09610886668084201,0.9038911333191579,3742,0.15670848394641718,0.03125664469487561,0.016372528173506273,0.7956623431852009
477,Prince George's,2747,Prince George's Precinct 09-006,357,568,81,40,2390,2747,1,0.12995995631598106,0.8700400436840189,2058,0.20677102293410993,0.029486712777575537,0.014561339643247179,0.7491809246450674
478,Prince George's,2862,Prince George's Precinct 11-004,854,488,87,40,2008,2862,1,0.2983927323549965,0.7016072676450035,2247,0.17051013277428373,0.03039832285115304,0.013976240391334731,0.7851153039832285
479,Prince George's,2840,Prince George's Precinct 11-001,589,381,63,42,2251,2840,1,0.2073943661971831,0.7926056338028169,2354,0.13415492957746478,0.022183098591549297,0.014788732394366197,0.8288732394366197
480,Prince George's,4018,Prince George's Precinct 09-011,519,461,62,45,3499,4018,1,0.12916874066699852,0.8708312593330015,3450,0.11473369835739174,0.015430562468889995,0.011199601791936287,0.858636137381782
481,Prince George's,1565,Prince George's Precinct 09-009,577,168,35,15,988,1565,1,0.36869009584664536,0.6313099041533546,1347,0.1073482428115016,0.022364217252396165,0.009584664536741214,0.860702875399361
482,Prince George's,3439,Prince George's Precinct 11-003,484,464,70,40,2955,3439,1,0.14073858679848794,0.8592614132015121,2865,0.1349229427159058,0.020354754289037512,0.011631288165164292,0.8330910148298925
483,Prince George's,2108,Prince George's Precinct 15-003,209,386,76,26,1899,2108,1,0.099146110056926,0.900853889943074,1620,0.18311195445920303,0.036053130929791274,0.012333965844402278,0.7685009487666035
484,Prince George's,662,Prince George's Precinct 01-007,394,234,87,49,268,662,1,0.595166163141994,0.40483383685800606,292,0.35347432024169184,0.13141993957703926,0.07401812688821752,0.44108761329305135
485,Prince George's,2108,Prince George's Precinct 06-014,231,68,12,5,1877,2108,1,0.10958254269449716,0.8904174573055028,2023,0.03225806451612903,0.0056925996204933585,0.0023719165085388993,0.9596774193548387
486,Prince George's,1176,Prince George's Precinct 06-002,134,211,36,15,1042,1176,1,0.11394557823129252,0.8860544217687075,914,0.179421768707483,0.030612244897959183,0.012755102040816327,0.7772108843537415
487,Prince George's,2560,Prince George's Precinct 06-013,365,431,54,30,2195,2560,1,0.142578125,0.857421875,2045,0.168359375,0.02109375,0.01171875,0.798828125
488,Prince George's,3164,Prince George's Precinct 06-024,123,101,14,5,3041,3164,1,0.0388748419721871,0.9611251580278128,3044,0.03192161820480405,0.004424778761061947,0.0015802781289506952,0.9620733249051833
489,Prince George's,3700,Prince George's Precinct 06-015,61,352,58,19,3639,3700,1,0.016486486486486488,0.9835135135135135,3271,0.09513513513513513,0.015675675675675675,0.005135135135135135,0.884054054054054
490,Prince George's,576,Prince George's Precinct 06-021,41,91,16,2,535,576,1,0.07118055555555555,0.9288194444444444,467,0.1579861111111111,0.027777777777777776,0.003472222222222222,0.8107638888888888
491,Prince George's,4119,Prince George's Precinct 06-004,104,301,33,14,4015,4119,1,0.02524884680747754,0.9747511531925225,3771,0.07307598931779558,0.008011653313911144,0.0033988832240835153,0.9155134741442098
492,Prince George's,4084,Prince George's Precinct 06-022,93,415,59,18,3991,4084,1,0.02277179236043095,0.9772282076395691,3592,0.10161606268364348,0.01444662095984329,0.004407443682664055,0.8795298726738492
493,Prince George's,3744,Prince George's Precinct 06-006,97,298,43,19,3647,3744,1,0.02590811965811966,0.9740918803418803,3384,0.07959401709401709,0.011485042735042736,0.005074786324786325,0.9038461538461539
494,Prince George's,2295,Prince George's Precinct 06-018,268,255,34,17,2027,2295,1,0.11677559912854031,0.8832244008714597,1989,0.1111111111111111,0.014814814814814815,0.007407407407407408,0.8666666666666667
495,Prince George's,4108,Prince George's Precinct 06-007,492,415,58,28,3616,4108,1,0.11976630963972736,0.8802336903602727,3607,0.1010223953261928,0.014118792599805257,0.006815968841285297,0.8780428432327166
496,Prince George's,1925,Prince George's Precinct 09-003,1159,16,2,0,766,1925,1,0.6020779220779221,0.3979220779220779,1907,0.008311688311688312,0.001038961038961039,0.0,0.9906493506493507
497,Prince George's,3624,Prince George's Precinct 06-016,134,302,29,16,3490,3624,1,0.0369757174392936,0.9630242825607064,3277,0.08333333333333333,0.008002207505518763,0.004415011037527594,0.9042494481236203
498,Prince George's,1985,Prince George's Precinct 06-005,102,243,36,9,1883,1985,1,0.05138539042821159,0.9486146095717884,1697,0.12241813602015113,0.0181360201511335,0.004534005037783375,0.854911838790932
499,Prince George's,3207,Prince George's Precinct 06-010,129,368,55,18,3078,3207,1,0.040224508886810104,0.9597754911131899,2766,0.11474898659183037,0.017149984409105083,0.005612722170252572,0.862488306828812
500,Prince George's,2204,Prince George's Precinct 06-011,132,391,51,18,2072,2204,1,0.05989110707803993,0.9401088929219601,1744,0.17740471869328495,0.023139745916515426,0.008166969147005444,0.7912885662431942
501,Prince George's,3824,Prince George's Precinct 06-001,272,408,49,22,3552,3824,1,0.07112970711297072,0.9288702928870293,3345,0.10669456066945607,0.012813807531380754,0.005753138075313808,0.8747384937238494
502,Prince George's,4367,Prince George's Precinct 06-003,124,441,67,23,4243,4367,1,0.028394779024501948,0.9716052209754981,3836,0.10098465765972063,0.015342340279367987,0.005266773528738264,0.8784062285321731
503,Prince George's,2231,Prince George's Precinct 18-011,68,206,27,13,2163,2231,1,0.03047960555804572,0.9695203944419543,1985,0.0923352756611385,0.012102196324518153,0.00582698341550874,0.8897355445988346
504,Prince George's,2252,Prince George's Precinct 18-004,81,177,30,8,2171,2252,1,0.03596802841918295,0.9640319715808171,2037,0.07859680284191829,0.013321492007104795,0.003552397868561279,0.9045293072824157
505,Prince George's,3235,Prince George's Precinct 18-001,86,387,63,19,3149,3235,1,0.026584234930448224,0.9734157650695517,2766,0.119629057187017,0.01947449768160742,0.005873261205564142,0.8550231839258114
506,Prince George's,1927,Prince George's Precinct 02-007,906,199,185,75,1021,1927,1,0.4701608718214842,0.5298391281785159,1468,0.10326933056564608,0.096004151530877,0.038920601971977165,0.7618059159314997
507,Prince George's,1859,Prince George's Precinct 18-005,22,165,37,7,1837,1859,1,0.011834319526627219,0.9881656804733728,1650,0.08875739644970414,0.019903173749327596,0.0037654653039268424,0.8875739644970414
508,Prince George's,2460,Prince George's Precinct 18-003,23,188,29,8,2437,2460,1,0.00934959349593496,0.990650406504065,2235,0.07642276422764227,0.011788617886178862,0.0032520325203252032,0.9085365853658537
509,Prince George's,158,Prince George's Precinct 18-012,5,23,7,3,153,158,1,0.03164556962025317,0.9683544303797469,125,0.14556962025316456,0.04430379746835443,0.0189873417721519,0.7911392405063291
510,Prince George's,3010,Prince George's Precinct 02-003,624,300,159,49,2386,3010,1,0.20730897009966778,0.7926910299003322,2502,0.09966777408637874,0.052823920265780734,0.01627906976744186,0.8312292358803987
511,Prince George's,1792,Prince George's Precinct 18-009,52,295,42,12,1740,1792,1,0.029017857142857144,0.9709821428571429,1443,0.16462053571428573,0.0234375,0.006696428571428571,0.8052455357142857
512,Prince George's,2682,Prince George's Precinct 06-019,56,299,39,11,2626,2682,1,0.020879940343027592,0.9791200596569725,2333,0.11148396718866517,0.0145413870246085,0.004101416853094705,0.8698732289336316
513,Prince George's,2589,Prince George's Precinct 18-007,40,354,40,14,2549,2589,1,0.01544998068752414,0.9845500193124759,2181,0.13673232908458866,0.01544998068752414,0.005407493240633449,0.8424101969872537
514,Prince George's,1021,Prince George's Precinct 18-010,7,193,22,4,1014,1021,1,0.0068560235063663075,0.9931439764936337,802,0.1890303623898139,0.021547502448579822,0.0039177277179236044,0.7855044074436827
515,Prince George's,3626,Prince George's Precinct 18-006,28,486,58,21,3598,3626,1,0.007722007722007722,0.9922779922779923,3061,0.13403199117484832,0.015995587424158852,0.005791505791505791,0.844180915609487
516,Prince George's,2067,Prince George's Precinct 18-002,31,185,29,10,2036,2067,1,0.014997581035316884,0.9850024189646831,1843,0.08950169327527818,0.014029995162070633,0.004837929366231253,0.8916303821964199
517,Prince George's,1716,Prince George's Precinct 18-008,12,239,27,9,1704,1716,1,0.006993006993006993,0.993006993006993,1441,0.13927738927738928,0.015734265734265736,0.005244755244755245,0.8397435897435898
518,Prince George's,2019,Prince George's Precinct 13-017,34,240,58,10,1985,2019,1,0.016840019811788013,0.9831599801882119,1711,0.1188707280832095,0.028727092620108963,0.004952947003467063,0.8474492322932144
519,Prince George's,3377,Prince George's Precinct 13-002,56,257,56,8,3321,3377,1,0.01658276576843352,0.9834172342315665,3056,0.07610305004441813,0.01658276576843352,0.0023689665383476457,0.9049452176488008
520,Prince George's,3376,Prince George's Precinct 13-016,73,413,66,24,3303,3376,1,0.021623222748815167,0.9783767772511849,2873,0.12233412322274881,0.019549763033175356,0.0071090047393364926,0.8510071090047393
521,Prince George's,1837,Prince George's Precinct 06-023,120,257,34,7,1717,1837,1,0.065323897659227,0.934676102340773,1539,0.13990201415351117,0.018508437670114317,0.003810560696788242,0.8377789874795862
522,Prince George's,2581,Prince George's Precinct 15-006,524,429,66,41,2057,2581,1,0.2030220844633863,0.7969779155366137,2045,0.16621464548624565,0.02557148392096087,0.01588531576908175,0.7923285548237118
523,Prince George's,1908,Prince George's Precinct 15-002,268,349,57,19,1640,1908,1,0.14046121593291405,0.859538784067086,1483,0.1829140461215933,0.029874213836477988,0.009958071278825996,0.7772536687631028
524,Prince George's,3547,Prince George's Precinct 06-020,113,525,62,24,3434,3547,1,0.0318579080913448,0.9681420919086552,2936,0.1480124048491683,0.017479560191711305,0.0067662813645334085,0.827741753594587
525,Prince George's,3847,Prince George's Precinct 13-009,155,485,62,14,3692,3847,1,0.04029113595009098,0.9597088640499091,3286,0.1260722641018976,0.016116454380036394,0.00363919937613725,0.8541720821419287
526,Prince George's,3713,Prince George's Precinct 13-007,71,475,74,22,3642,3713,1,0.019122003770535956,0.980877996229464,3142,0.12792889846485322,0.01992997576084029,0.005925127928898465,0.846215997845408
527,Prince George's,2328,Prince George's Precinct 13-001,22,74,15,7,2306,2328,1,0.009450171821305841,0.9905498281786942,2232,0.03178694158075601,0.006443298969072165,0.003006872852233677,0.9587628865979382
528,Prince George's,3108,Prince George's Precinct 13-008,39,148,20,10,3069,3108,1,0.012548262548262547,0.9874517374517374,2930,0.047619047619047616,0.006435006435006435,0.0032175032175032173,0.9427284427284427
529,Prince George's,2837,Prince George's Precinct 13-014,46,562,123,19,2791,2837,1,0.016214310891787098,0.9837856891082128,2133,0.19809658089531196,0.04335565738456116,0.0066972153683468455,0.7518505463517801
530,Prince George's,2601,Prince George's Precinct 13-006,72,495,64,26,2529,2601,1,0.02768166089965398,0.972318339100346,2016,0.1903114186851211,0.024605920799692427,0.009996155324875048,0.7750865051903114
531,Prince George's,2331,Prince George's Precinct 13-004,111,250,30,13,2220,2331,1,0.047619047619047616,0.9523809523809523,2038,0.10725010725010725,0.01287001287001287,0.005577005577005577,0.8743028743028743
532,Prince George's,3707,Prince George's Precinct 13-010,139,517,78,29,3568,3707,1,0.03749662800107904,0.962503371998921,3083,0.1394658753709199,0.021041273266792556,0.007823037496628,0.8316698138656595
533,Prince George's,2929,Prince George's Precinct 13-012,55,664,95,25,2874,2929,1,0.018777739842949812,0.9812222601570502,2145,0.22669853192215772,0.032434277910549675,0.008535336292249915,0.7323318538750426
534,Prince George's,3609,Prince George's Precinct 13-011,78,460,69,25,3531,3609,1,0.021612635078969242,0.9783873649210307,3055,0.12745912995289554,0.019118869492934332,0.006927126627874758,0.8464948739262954
535,Prince George's,2772,Prince George's Precinct 02-001,146,146,38,6,2626,2772,1,0.05266955266955267,0.9473304473304474,2582,0.05266955266955267,0.013708513708513708,0.0021645021645021645,0.9314574314574314
538,Prince George's,5983,Prince George's Precinct 02-008,376,361,88,22,5607,5983,1,0.06284472672572289,0.9371552732742772,5512,0.060337623265920105,0.014708340297509611,0.0036770850743774027,0.9212769513621929
539,Prince George's,1018,Prince George's Precinct 16-001,194,75,13,6,824,1018,1,0.1905697445972495,0.8094302554027505,924,0.07367387033398821,0.012770137524557957,0.005893909626719057,0.9076620825147348
540,Prince George's,21,Prince George's Precinct 02-098,3,0,0,0,18,21,1,0.14285714285714285,0.8571428571428571,21,0.0,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,142,32,11,2625,2869,1,0.08504705472289996,0.9149529452771,2684,0.04949459742070408,0.011153712094806553,0.0038340885325897525,0.9355176019518996
542,Prince George's,28,Prince George's Precinct 19-005,8,0,0,0,20,28,1,0.2857142857142857,0.7142857142857143,28,0.0,0.0,0.0,1.0
543,Prince George's,3247,Prince George's Precinct 19-004,243,137,32,12,3004,3247,1,0.0748383122882661,0.9251616877117339,3066,0.04219279334770557,0.00985525100092393,0.0036957191253464737,0.944256236526024
544,Prince George's,4769,Prince George's Precinct 19-001,1023,196,66,64,3746,4769,1,0.21451037953449362,0.7854896204655064,4443,0.04109876284336339,0.013839379324806039,0.013420004193751311,0.9316418536380793
545,Prince George's,5173,Prince George's Precinct 21-002,4074,119,35,45,1099,5173,1,0.7875507442489851,0.2124492557510149,4974,0.023004059539918808,0.006765899864682003,0.008699014111734004,0.9615310264836652
546,Prince George's,3965,Prince George's Precinct 21-001,2283,169,51,42,1682,3965,1,0.5757881462799496,0.42421185372005044,3703,0.04262295081967213,0.012862547288776798,0.010592686002522068,0.933921815889029
547,Prince George's,4029,Prince George's Precinct 19-002,566,214,36,19,3463,4029,1,0.14048150905931994,0.8595184909406801,3760,0.05311491685281708,0.008935219657483246,0.0047158103747828245,0.9332340531149168
642,Prince George's,2195,Prince George's Precinct 14-003,1525,164,56,29,670,2195,1,0.6947608200455581,0.3052391799544419,1946,0.07471526195899772,0.0255125284738041,0.013211845102505695,0.8865603644646924
643,Prince George's,3107,Prince George's Precinct 14-009,934,389,70,27,2173,3107,1,0.30061152236884453,0.6993884776311554,2621,0.12520115867396203,0.02252977148374638,0.008690054715159318,0.8435790151271323
644,Prince George's,3658,Prince George's Precinct 14-011,1034,91,27,10,2624,3658,1,0.2826681246582832,0.7173318753417168,3530,0.024876981957353744,0.007381082558775287,0.002733734281027884,0.965008201202843
645,Prince George's,2812,Prince George's Precinct 14-005,1565,112,46,32,1247,2812,1,0.5565433854907539,0.44345661450924606,2622,0.03982930298719772,0.016358463726884778,0.011379800853485065,0.9324324324324325
646,Prince George's,1482,Prince George's Precinct 07-017,301,218,30,8,1181,1482,1,0.20310391363022942,0.7968960863697706,1226,0.14709851551956815,0.020242914979757085,0.005398110661268556,0.8272604588394062
647,Prince George's,2094,Prince George's Precinct 07-003,1459,155,58,25,635,2094,1,0.6967526265520535,0.3032473734479465,1856,0.07402101241642789,0.027698185291308502,0.011938872970391595,0.8863419293218721
648,Prince George's,3594,Prince George's Precinct 07-010,650,501,92,31,2944,3594,1,0.1808569838619922,0.8191430161380078,2970,0.13939899833055092,0.025598219254312743,0.00862548692264886,0.8263772954924875
649,Prince George's,1540,Prince George's Precinct 07-002,1095,99,30,22,445,1540,1,0.711038961038961,0.288961038961039,1389,0.06428571428571428,0.01948051948051948,0.014285714285714285,0.9019480519480519
650,Prince George's,2018,Prince George's Precinct 14-004,1357,134,57,28,661,2018,1,0.6724479682854311,0.32755203171456887,1799,0.06640237859266601,0.028245787908820614,0.013875123885034688,0.8914767096134787
651,Prince George's,2095,Prince George's Precinct 07-004,1404,143,47,26,691,2095,1,0.6701670644391408,0.3298329355608592,1879,0.06825775656324583,0.02243436754176611,0.012410501193317422,0.8968973747016706
652,Prince George's,1545,Prince George's Precinct 14-006,1146,105,52,18,399,1545,1,0.7417475728155339,0.258252427184466,1370,0.06796116504854369,0.03365695792880259,0.011650485436893204,0.8867313915857605
653,Prince George's,2933,Prince George's Precinct 07-007,962,335,71,33,1971,2933,1,0.32799181725196047,0.6720081827480395,2494,0.11421752471871803,0.0242072962836686,0.01125127855438118,0.8503239004432321
719,Prince George's,2532,Prince George's Precinct 05-012,333,478,72,38,2199,2532,1,0.13151658767772512,0.8684834123222749,1944,0.18878357030015797,0.02843601895734597,0.015007898894154818,0.7677725118483413
729,Prince George's,2131,Prince George's Precinct 05-008,1047,235,72,52,1084,2131,1,0.4913186297512905,0.5086813702487095,1772,0.11027686532144533,0.0337869544814641,0.024401689347724072,0.8315344908493665
730,Prince George's,3225,Prince George's Precinct 05-007,467,596,176,48,2758,3225,1,0.1448062015503876,0.8551937984496124,2405,0.1848062015503876,0.05457364341085271,0.014883720930232559,0.7457364341085271
731,Prince George's,1984,Prince George's Precinct 05-002,266,468,82,37,1718,1984,1,0.13407258064516128,0.8659274193548387,1397,0.23588709677419356,0.04133064516129032,0.018649193548387098,0.704133064516129
732,Prince George's,2501,Prince George's Precinct 12-014,295,422,72,19,2206,2501,1,0.11795281887245102,0.882047181127549,1988,0.16873250699720113,0.028788484606157537,0.0075969612155137945,0.7948820471811275
733,Prince George's,3254,Prince George's Precinct 12-010,477,483,97,36,2777,3254,1,0.14658881376767055,0.8534111862323295,2638,0.14843269821757837,0.029809465273509528,0.011063306699446834,0.8106945298094653
734,Prince George's,3255,Prince George's Precinct 05-005,506,565,115,57,2749,3255,1,0.1554531490015361,0.8445468509984639,2518,0.17357910906298002,0.03533026113671275,0.017511520737327188,0.77357910906298
735,Prince George's,1334,Prince George's Precinct 05-010,244,150,33,21,1090,1334,1,0.18290854572713644,0.8170914542728636,1130,0.11244377811094453,0.024737631184407798,0.015742128935532233,0.8470764617691154
736,Prince George's,522,Prince George's Precinct 05-009,88,72,14,3,434,522,1,0.1685823754789272,0.8314176245210728,433,0.13793103448275862,0.02681992337164751,0.005747126436781609,0.8295019157088123
737,Prince George's,3343,Prince George's Precinct 05-001,752,557,117,57,2591,3343,1,0.2249476518097517,0.7750523481902483,2612,0.1666168112473826,0.03499850433742148,0.017050553395154055,0.7813341310200419
738,Prince George's,2929,Prince George's Precinct 05-004,274,460,61,60,2655,2929,1,0.09354728576305907,0.906452714236941,2348,0.15705018777739843,0.020826220553089792,0.020484807101399796,0.801638784568112
739,Prince George's,2112,Prince George's Precinct 05-011,181,373,52,39,1931,2112,1,0.08570075757575757,0.9142992424242424,1648,0.17660984848484848,0.02462121212121212,0.018465909090909092,0.7803030303030303
740,Prince George's,2992,Prince George's Precinct 05-006,233,522,71,36,2759,2992,1,0.07787433155080214,0.9221256684491979,2363,0.17446524064171123,0.023729946524064172,0.012032085561497326,0.7897727272727273
741,Prince George's,3474,Prince George's Precinct 12-005,353,386,46,11,3121,3474,1,0.10161197466896948,0.8983880253310305,3031,0.1111111111111111,0.013241220495106506,0.0031663788140472078,0.8724812895797351
742,Prince George's,2412,Prince George's Precinct 12-001,299,192,26,14,2113,2412,1,0.12396351575456054,0.8760364842454395,2180,0.07960199004975124,0.01077943615257048,0.005804311774461028,0.9038142620232172
743,Prince George's,4027,Prince George's Precinct 12-011,258,513,72,39,3769,4027,1,0.06406754407747703,0.9359324559225229,3403,0.1273901167121927,0.01787931462627266,0.00968462875589769,0.8450459399056369
744,Prince George's,2706,Prince George's Precinct 05-003,217,411,66,28,2489,2706,1,0.08019216555801921,0.9198078344419808,2201,0.15188470066518847,0.024390243902439025,0.010347376201034738,0.8133776792313377
1420,Prince George's,6329,Prince George's Precinct 15-005,503,909,138,48,5826,6329,1,0.07947543055775004,0.9205245694422499,5234,0.14362458524253435,0.021804392479064624,0.007584136514457261,0.8269868857639437
1421,Prince George's,2130,Prince George's Precinct 03-004,136,411,63,17,1994,2130,1,0.06384976525821597,0.936150234741784,1639,0.19295774647887323,0.029577464788732393,0.007981220657276996,0.7694835680751174
1422,Prince George's,2572,Prince George's Precinct 03-005,235,268,52,15,2337,2572,1,0.09136858475894245,0.9086314152410575,2237,0.104199066874028,0.02021772939346812,0.00583203732503888,0.869751166407465
1423,Prince George's,3005,Prince George's Precinct 03-003,330,589,79,28,2675,3005,1,0.10981697171381032,0.8901830282861897,2309,0.19600665557404326,0.026289517470881863,0.009317803660565723,0.7683860232945091
1424,Prince George's,2643,Prince George's Precinct 07-012,84,460,63,19,2559,2643,1,0.03178206583427923,0.9682179341657208,2101,0.17404464623533863,0.02383654937570942,0.007188800605372683,0.7949300037835793
1425,Prince George's,1936,Prince George's Precinct 13-013,57,402,67,12,1879,1936,1,0.029442148760330578,0.9705578512396694,1455,0.20764462809917356,0.03460743801652893,0.006198347107438017,0.7515495867768595
1426,Prince George's,2052,Prince George's Precinct 07-013,142,436,69,17,1910,2052,1,0.06920077972709551,0.9307992202729045,1530,0.2124756335282651,0.033625730994152045,0.008284600389863547,0.7456140350877193
1427,Prince George's,2806,Prince George's Precinct 03-006,90,585,76,24,2716,2806,1,0.03207412687099073,0.9679258731290092,2121,0.20848182466143977,0.0270848182466144,0.008553100498930863,0.7558802565930149
1428,Prince George's,2583,Prince George's Precinct 07-015,80,406,62,21,2503,2583,1,0.03097173828881146,0.9690282617111885,2094,0.15718157181571815,0.024003097173828883,0.008130081300813009,0.81068524970964
1429,Prince George's,3410,Prince George's Precinct 07-011,119,773,151,26,3291,3410,1,0.034897360703812316,0.9651026392961877,2460,0.22668621700879765,0.04428152492668622,0.007624633431085044,0.7214076246334311
1430,Prince George's,3276,Prince George's Precinct 07-009,309,664,113,44,2967,3276,1,0.09432234432234432,0.9056776556776557,2455,0.2026862026862027,0.034493284493284496,0.013431013431013432,0.7493894993894994
1431,Prince George's,3105,Prince George's Precinct 03-002,469,432,62,30,2636,3105,1,0.15104669887278582,0.8489533011272141,2581,0.1391304347826087,0.01996779388083736,0.00966183574879227,0.8312399355877617
1432,Prince George's,2246,Prince George's Precinct 07-006,744,323,67,18,1502,2246,1,0.3312555654496883,0.6687444345503116,1838,0.14381121994657167,0.02983081032947462,0.008014247551202136,0.8183437221727515
1433,Prince George's,2272,Prince George's Precinct 07-008,707,223,46,26,1565,2272,1,0.31117957746478875,0.6888204225352113,1977,0.09815140845070422,0.020246478873239437,0.011443661971830986,0.8701584507042254
