,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
480,Prince George's,4018,Prince George's Precinct 09-011,519,3105,204,309,35,35,190,4018,1,0.12916874066699852,0.7727725236436038,0.0507715281234445,0.04728720756595321,3639,0.07690393230462916,0.008710801393728223,0.008710801393728223,0.9056744649079144
481,Prince George's,1565,Prince George's Precinct 09-009,577,815,107,120,27,12,66,1565,1,0.36869009584664536,0.5207667731629393,0.068370607028754,0.042172523961661344,1406,0.07667731629392971,0.017252396166134186,0.0076677316293929714,0.8984025559105431
482,Prince George's,3439,Prince George's Precinct 11-003,484,2717,73,320,45,30,165,3439,1,0.14073858679848794,0.7900552486187845,0.021227100901424833,0.047979063681302704,3044,0.09305030532131434,0.013085199185809828,0.008723466123873218,0.8851410293690026
483,Prince George's,2108,Prince George's Precinct 15-003,209,1767,51,277,57,19,81,2108,1,0.099146110056926,0.8382352941176471,0.024193548387096774,0.03842504743833017,1755,0.13140417457305503,0.027039848197343452,0.009013282732447819,0.8325426944971537
484,Prince George's,662,Prince George's Precinct 01-007,394,180,60,182,78,46,28,662,1,0.595166163141994,0.2719033232628399,0.09063444108761329,0.04229607250755287,356,0.27492447129909364,0.11782477341389729,0.06948640483383686,0.5377643504531722
485,Prince George's,2108,Prince George's Precinct 06-014,231,1714,85,51,9,4,78,2108,1,0.10958254269449716,0.8130929791271347,0.04032258064516129,0.03700189753320683,2044,0.024193548387096774,0.004269449715370019,0.0018975332068311196,0.969639468690702
486,Prince George's,1176,Prince George's Precinct 06-002,134,919,75,165,28,12,48,1176,1,0.11394557823129252,0.7814625850340136,0.06377551020408163,0.04081632653061224,971,0.14030612244897958,0.023809523809523808,0.01020408163265306,0.8256802721088435
487,Prince George's,2560,Prince George's Precinct 06-013,365,1929,147,335,37,24,119,2560,1,0.142578125,0.753515625,0.057421875,0.046484375,2164,0.130859375,0.014453125,0.009375,0.8453125
488,Prince George's,3164,Prince George's Precinct 06-024,123,2840,109,69,9,3,92,3164,1,0.0388748419721871,0.8975979772439949,0.034450063211125155,0.029077117572692796,3083,0.021807838179519597,0.0028445006321112516,0.0009481668773704172,0.9743994943109987
489,Prince George's,3700,Prince George's Precinct 06-015,61,3457,107,247,40,12,75,3700,1,0.016486486486486488,0.9343243243243243,0.02891891891891892,0.02027027027027027,3401,0.06675675675675675,0.010810810810810811,0.003243243243243243,0.9191891891891892
