,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
475,Prince George's,3501,Prince George's Precinct 09-002,398,2796,163,1065,59,144,3501,1.0,0.11368180519851472,0.7986289631533847,0.04655812624964296,0.04113110539845758,2377,0.3041988003427592,0.016852327906312484,0.6789488717509283
476,Prince George's,4703,Prince George's Precinct 09-008,452,3857,186,1525,104,208,4703,1.0,0.09610886668084201,0.8201148203274505,0.03954922389963853,0.04422708909206889,3074,0.32426110992983204,0.022113544546034446,0.6536253455241335
477,Prince George's,2747,Prince George's Precinct 09-006,357,2124,147,1109,71,119,2747,1.0,0.12995995631598106,0.7732071350564252,0.05351292318893338,0.043319985438660356,1567,0.40371314160902805,0.02584637786676374,0.5704404805242083
478,Prince George's,2862,Prince George's Precinct 11-004,854,1799,71,1109,173,138,2862,1.0,0.2983927323549965,0.6285814116002795,0.02480782669461915,0.04821802935010482,1580,0.38749126484975543,0.06044723969252271,0.5520614954577219
479,Prince George's,2840,Prince George's Precinct 11-001,589,2020,123,714,107,108,2840,1.0,0.2073943661971831,0.7112676056338029,0.043309859154929575,0.038028169014084505,2019,0.25140845070422535,0.03767605633802817,0.7109154929577465
480,Prince George's,4018,Prince George's Precinct 09-011,519,3105,204,924,124,190,4018,1.0,0.12916874066699852,0.7727725236436038,0.0507715281234445,0.04728720756595321,2970,0.22996515679442509,0.03086112493777999,0.7391737182677949
481,Prince George's,1565,Prince George's Precinct 09-009,577,815,107,433,77,66,1565,1.0,0.36869009584664536,0.5207667731629393,0.068370607028754,0.042172523961661344,1055,0.2766773162939297,0.049201277955271565,0.6741214057507987
482,Prince George's,3439,Prince George's Precinct 11-003,484,2717,73,998,62,165,3439,1.0,0.14073858679848794,0.7900552486187845,0.021227100901424833,0.047979063681302704,2379,0.2902006397208491,0.01802849665600465,0.6917708636231462
483,Prince George's,2108,Prince George's Precinct 15-003,209,1767,51,678,43,81,2108,1.0,0.099146110056926,0.8382352941176471,0.024193548387096774,0.03842504743833017,1387,0.3216318785578748,0.020398481973434534,0.6579696394686907
484,Prince George's,728,Prince George's Precinct 01-007,433,198,66,580,146,31,728,1.096676737160121,0.5947802197802198,0.27197802197802196,0.09065934065934066,0.042582417582417584,2,0.7967032967032966,0.20054945054945056,0.0027472527472527475
485,Prince George's,2108,Prince George's Precinct 06-014,231,1714,85,566,39,78,2108,1.0,0.10958254269449716,0.8130929791271347,0.04032258064516129,0.03700189753320683,1503,0.2685009487666034,0.018500948766603416,0.7129981024667932
486,Prince George's,1176,Prince George's Precinct 06-002,134,919,75,432,39,48,1176,1.0,0.11394557823129252,0.7814625850340136,0.06377551020408163,0.04081632653061224,705,0.3673469387755102,0.03316326530612245,0.5994897959183674
487,Prince George's,2560,Prince George's Precinct 06-013,365,1929,147,778,66,119,2560,1.0,0.142578125,0.753515625,0.057421875,0.046484375,1716,0.30390625,0.02578125,0.6703125
488,Prince George's,3164,Prince George's Precinct 06-024,123,2840,109,694,13,92,3164,1.0,0.0388748419721871,0.8975979772439949,0.034450063211125155,0.029077117572692796,2457,0.2193426042983565,0.0041087231352718075,0.7765486725663717
489,Prince George's,3700,Prince George's Precinct 06-015,61,3457,107,1047,20,75,3700,1.0,0.016486486486486488,0.9343243243243243,0.02891891891891892,0.02027027027027027,2633,0.28297297297297297,0.005405405405405406,0.7116216216216216
490,Prince George's,576,Prince George's Precinct 06-021,41,457,52,206,7,26,576,1.0,0.07118055555555555,0.7934027777777778,0.09027777777777778,0.04513888888888889,363,0.3576388888888889,0.012152777777777778,0.6302083333333334
491,Prince George's,4119,Prince George's Precinct 06-004,104,3634,289,968,29,92,4119,1.0,0.02524884680747754,0.8822529740228211,0.07016266084000972,0.022335518329691672,3122,0.23500849720806022,0.007040543821315854,0.7579509589706239
492,Prince George's,4084,Prince George's Precinct 06-022,93,3813,102,755,22,76,4084,1.0,0.02277179236043095,0.933643486777669,0.02497551420176298,0.01860920666013712,3307,0.1848677766895201,0.0053868756121449556,0.809745347698335
493,Prince George's,3744,Prince George's Precinct 06-006,97,3372,186,885,35,89,3744,1.0,0.02590811965811966,0.9006410256410257,0.049679487179487176,0.02377136752136752,2824,0.23637820512820512,0.009348290598290598,0.7542735042735043
494,Prince George's,2295,Prince George's Precinct 06-018,268,1636,263,719,49,128,2295,1.0,0.11677559912854031,0.7128540305010893,0.11459694989106754,0.05577342047930283,1527,0.31328976034858386,0.021350762527233117,0.665359477124183
495,Prince George's,4108,Prince George's Precinct 06-007,492,3129,264,1226,90,223,4108,1.0,0.11976630963972736,0.7616845180136319,0.06426484907497566,0.05428432327166505,2792,0.2984420642648491,0.021908471275559883,0.6796494644595911
496,Prince George's,1925,Prince George's Precinct 09-003,1159,387,238,75,36,141,1925,1.0,0.6020779220779221,0.20103896103896104,0.12363636363636364,0.07324675324675324,1814,0.03896103896103896,0.0187012987012987,0.9423376623376624
497,Prince George's,3624,Prince George's Precinct 06-016,134,3200,157,917,25,133,3624,1.0,0.0369757174392936,0.8830022075055187,0.043322295805739514,0.036699779249448124,2682,0.2530353200883002,0.006898454746136865,0.7400662251655629
498,Prince George's,1985,Prince George's Precinct 06-005,102,1774,60,662,25,49,1985,1.0,0.05138539042821159,0.8937027707808565,0.030226700251889168,0.02468513853904282,1298,0.33350125944584386,0.012594458438287154,0.653904282115869
499,Prince George's,3207,Prince George's Precinct 06-010,129,2843,141,963,39,94,3207,1.0,0.040224508886810104,0.8864982850015591,0.04396632366697849,0.029310882444652322,2205,0.30028063610851263,0.01216089803554724,0.6875584658559402
500,Prince George's,2204,Prince George's Precinct 06-011,132,1916,89,829,34,67,2204,1.0,0.05989110707803993,0.8693284936479129,0.04038112522686026,0.030399274047186932,1341,0.3761343012704174,0.015426497277676952,0.6084392014519057
501,Prince George's,3824,Prince George's Precinct 06-001,272,3214,248,1095,47,90,3824,1.0,0.07112970711297072,0.8404811715481172,0.06485355648535565,0.023535564853556484,2682,0.28634937238493724,0.012290794979079499,0.7013598326359832
502,Prince George's,4367,Prince George's Precinct 06-003,124,3870,251,1221,29,122,4367,1.0,0.028394779024501948,0.8861918937485688,0.0574765285092741,0.027936798717655142,3117,0.2795969773299748,0.006640714449278681,0.7137623082207465
503,Prince George's,2231,Prince George's Precinct 18-011,68,2008,94,732,24,61,2231,1.0,0.03047960555804572,0.9000448229493501,0.0421335723890632,0.02734199910354101,1475,0.3281039892424922,0.010757507844016136,0.6611385029134917
504,Prince George's,2252,Prince George's Precinct 18-004,81,2005,125,577,16,41,2252,1.0,0.03596802841918295,0.8903197158081705,0.05550621669626998,0.018206039076376555,1659,0.2562166962699822,0.007104795737122558,0.7366785079928952
505,Prince George's,3235,Prince George's Precinct 18-001,86,2932,151,1106,21,66,3235,1.0,0.026584234930448224,0.9063369397217929,0.04667697063369397,0.020401854714064915,2108,0.3418856259659969,0.006491499227202473,0.6516228748068006
506,Prince George's,1927,Prince George's Precinct 02-007,906,749,187,698,141,85,1927,1.0,0.4701608718214842,0.3886870783601453,0.09704203425012974,0.04411001556824079,1088,0.3622210690192008,0.07317073170731707,0.564608199273482
507,Prince George's,1859,Prince George's Precinct 18-005,22,1622,171,586,14,44,1859,1.0,0.011834319526627219,0.8725121032813341,0.09198493813878429,0.023668639053254437,1259,0.31522323830016136,0.007530930607853685,0.6772458310919849
508,Prince George's,2460,Prince George's Precinct 18-003,23,2209,148,867,9,80,2460,1.0,0.00934959349593496,0.8979674796747967,0.06016260162601626,0.032520325203252036,1584,0.3524390243902439,0.003658536585365854,0.6439024390243903
509,Prince George's,158,Prince George's Precinct 18-012,5,136,17,29,4,0,158,1.0,0.03164556962025317,0.8607594936708861,0.10759493670886076,0.0,125,0.18354430379746836,0.02531645569620253,0.7911392405063291
510,Prince George's,3010,Prince George's Precinct 02-003,624,1960,300,903,88,126,3010,1.0,0.20730897009966778,0.6511627906976745,0.09966777408637874,0.04186046511627907,2019,0.3,0.029235880398671095,0.6707641196013289
511,Prince George's,1792,Prince George's Precinct 18-009,52,1585,118,786,18,37,1792,1.0,0.029017857142857144,0.8844866071428571,0.06584821428571429,0.020647321428571428,988,0.43861607142857145,0.010044642857142858,0.5513392857142857
512,Prince George's,2682,Prince George's Precinct 06-019,56,2506,62,787,15,58,2682,1.0,0.020879940343027592,0.9343773303504848,0.023117076808351976,0.02162565249813572,1880,0.2934377330350485,0.005592841163310962,0.7009694258016406
513,Prince George's,2589,Prince George's Precinct 18-007,40,2362,125,996,15,62,2589,1.0,0.01544998068752414,0.9123213595983005,0.04828118964851294,0.02394747006566242,1578,0.3847045191193511,0.005793742757821553,0.6095017381228274
514,Prince George's,1021,Prince George's Precinct 18-010,7,948,50,396,10,16,1021,1.0,0.0068560235063663075,0.9285014691478942,0.04897159647404505,0.015670910871694418,615,0.3878550440744368,0.009794319294809012,0.6023506366307542
515,Prince George's,3626,Prince George's Precinct 18-006,28,3477,57,1122,23,64,3626,1.0,0.007722007722007722,0.9589078874793161,0.015719801434087147,0.01765030336458908,2481,0.3094318808604523,0.0063430777716492,0.6842250413678985
516,Prince George's,2067,Prince George's Precinct 18-002,31,1869,132,657,13,35,2067,1.0,0.014997581035316884,0.9042089985486212,0.06386066763425254,0.016932752781809387,1397,0.3178519593613933,0.006289308176100629,0.675858732462506
517,Prince George's,1716,Prince George's Precinct 18-008,12,1617,35,568,10,52,1716,1.0,0.006993006993006993,0.9423076923076923,0.020396270396270396,0.030303030303030304,1138,0.331002331002331,0.005827505827505828,0.6631701631701632
518,Prince George's,2019,Prince George's Precinct 13-017,34,1629,316,759,14,40,2019,1.0,0.016840019811788013,0.8068350668647846,0.1565131253095592,0.01981178801386825,1246,0.37592867756315007,0.006934125804853888,0.6171371966319961
519,Prince George's,3377,Prince George's Precinct 13-002,56,2916,308,839,18,97,3377,1.0,0.01658276576843352,0.8634883032277169,0.09120521172638436,0.028723719277465205,2520,0.24844536570920936,0.005330174711282203,0.7462244595795084
520,Prince George's,3376,Prince George's Precinct 13-016,73,3043,169,1071,23,91,3376,1.0,0.021623222748815167,0.9013625592417062,0.05005924170616114,0.026954976303317536,2282,0.317239336492891,0.006812796208530806,0.6759478672985783
521,Prince George's,1837,Prince George's Precinct 06-023,120,1621,50,559,17,46,1837,1.0,0.065323897659227,0.8824169842133914,0.027218290691344585,0.025040827436037017,1261,0.3043004899292324,0.009254218835057159,0.6864452912357104
522,Prince George's,2581,Prince George's Precinct 15-006,524,1870,91,654,70,96,2581,1.0,0.2030220844633863,0.7245253777605579,0.035257652072839984,0.03719488570321581,1857,0.2533901588531577,0.027121270825261525,0.7194885703215808
523,Prince George's,1908,Prince George's Precinct 15-002,268,1516,72,697,34,52,1908,1.0,0.14046121593291405,0.7945492662473794,0.03773584905660377,0.027253668763102725,1177,0.36530398322851154,0.01781970649895178,0.6168763102725366
524,Prince George's,3547,Prince George's Precinct 06-020,113,3241,99,1020,28,94,3547,1.0,0.0318579080913448,0.913729912602199,0.02791091062870031,0.02650126867775585,2499,0.28756695799266985,0.007893994925288977,0.7045390470820412
525,Prince George's,3847,Prince George's Precinct 13-009,155,3384,106,872,29,202,3847,1.0,0.04029113595009098,0.8796464777748896,0.027553938133610605,0.05250844814140889,2946,0.2266701325708344,0.007538341564855732,0.7657915258643099
526,Prince George's,3713,Prince George's Precinct 13-007,71,3395,104,1527,22,143,3713,1.0,0.019122003770535956,0.9143549690277404,0.02800969566388365,0.03851333153784002,2164,0.4112577430649071,0.005925127928898465,0.5828171290061944
527,Prince George's,2328,Prince George's Precinct 13-001,22,2173,103,591,11,30,2328,1.0,0.009450171821305841,0.9334192439862543,0.044243986254295535,0.01288659793814433,1726,0.2538659793814433,0.004725085910652921,0.7414089347079038
528,Prince George's,3108,Prince George's Precinct 13-008,39,2720,280,747,24,69,3108,1.0,0.012548262548262547,0.8751608751608752,0.09009009009009009,0.0222007722007722,2337,0.24034749034749034,0.007722007722007722,0.7519305019305019
529,Prince George's,2837,Prince George's Precinct 13-014,46,2580,84,1012,43,127,2837,1.0,0.016214310891787098,0.9094113500176243,0.02960874162848079,0.04476559746210786,1782,0.35671483961931616,0.01515685583362707,0.6281283045470567
530,Prince George's,2601,Prince George's Precinct 13-006,72,2386,49,877,41,94,2601,1.0,0.02768166089965398,0.9173394848135332,0.018838908112264515,0.03613994617454825,1683,0.33717800845828527,0.015763168012302962,0.6470588235294118
531,Prince George's,2331,Prince George's Precinct 13-004,111,2116,33,718,35,71,2331,1.0,0.047619047619047616,0.9077649077649078,0.014157014157014158,0.030459030459030458,1578,0.308022308022308,0.015015015015015015,0.676962676962677
532,Prince George's,3707,Prince George's Precinct 13-010,139,3384,72,1354,52,112,3707,1.0,0.03749662800107904,0.9128675478823847,0.01942271378473159,0.030213110331804693,2301,0.3652549231184246,0.014027515511195037,0.6207175613703804
533,Prince George's,2929,Prince George's Precinct 13-012,55,2666,74,980,36,134,2929,1.0,0.018777739842949812,0.9102082622055309,0.02526459542505975,0.045749402526459544,1913,0.33458518265619663,0.012290884260839878,0.6531239330829635
534,Prince George's,3609,Prince George's Precinct 13-011,78,3309,62,1265,42,160,3609,1.0,0.021612635078969242,0.9168744804655029,0.017179274037129398,0.04433361041839845,2302,0.35051260737046275,0.011637572734829594,0.6378498198947077
535,Prince George's,2772,Prince George's Precinct 02-001,146,1986,550,589,39,90,2772,1.0,0.05266955266955267,0.7164502164502164,0.1984126984126984,0.032467532467532464,2144,0.2124819624819625,0.01406926406926407,0.7734487734487735
538,Prince George's,5983,Prince George's Precinct 02-008,376,3771,1599,1374,83,237,5983,1.0,0.06284472672572289,0.6302858097944175,0.26725722881497577,0.03961223466488384,4526,0.22965067691793414,0.013872639144242018,0.7564766839378239
539,Prince George's,1018,Prince George's Precinct 16-001,194,348,436,247,45,40,1018,1.0,0.1905697445972495,0.3418467583497053,0.42829076620825146,0.03929273084479371,726,0.24263261296660119,0.04420432220039293,0.7131630648330058
540,Prince George's,21,Prince George's Precinct 02-098,3,2,15,0,0,1,21,1.0,0.14285714285714285,0.09523809523809523,0.7142857142857143,0.047619047619047616,21,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,733,1809,541,53,83,2869,1.0,0.08504705472289996,0.2554897176716626,0.6305332868595329,0.028929940745904496,2275,0.18856744510282328,0.018473335657023353,0.7929592192401533
542,Prince George's,28,Prince George's Precinct 19-005,8,3,16,22,0,1,28,1.0,0.2857142857142857,0.10714285714285714,0.5714285714285714,0.03571428571428571,6,0.7857142857142857,0.0,0.21428571428571427
543,Prince George's,3247,Prince George's Precinct 19-004,243,994,1910,487,58,100,3247,1.0,0.0748383122882661,0.30612873421619957,0.5882352941176471,0.030797659377887282,2702,0.14998460117031107,0.017862642439174622,0.8321527563905143
544,Prince George's,4769,Prince George's Precinct 19-001,1023,1233,2258,865,185,255,4769,1.0,0.21451037953449362,0.2585447682952401,0.4734745229607884,0.053470329209477876,3719,0.18137974418117006,0.03879219962256238,0.7798280561962676
545,Prince George's,5173,Prince George's Precinct 21-002,4074,274,290,567,158,535,5173,1.0,0.7875507442489851,0.052967330369224824,0.056060313164508026,0.10342161221728204,4448,0.10960757780784844,0.030543205103421612,0.85984921708873
546,Prince George's,3965,Prince George's Precinct 21-001,2283,723,362,655,164,597,3965,1.0,0.5757881462799496,0.1823455233291299,0.09129886506935687,0.15056746532156368,3146,0.16519546027742749,0.04136191677175284,0.7934426229508197
547,Prince George's,4029,Prince George's Precinct 19-002,566,1716,1433,687,96,314,4029,1.0,0.14048150905931994,0.42591213700670144,0.35567138247704144,0.0779349714569372,3246,0.17051377513030527,0.023827252419955324,0.8056589724497394
642,Prince George's,2195,Prince George's Precinct 14-003,1525,403,142,396,305,125,2195,1.0,0.6947608200455581,0.18359908883826878,0.06469248291571754,0.05694760820045558,1494,0.18041002277904328,0.13895216400911162,0.6806378132118451
643,Prince George's,3107,Prince George's Precinct 14-009,934,1710,188,911,245,275,3107,1.0,0.30061152236884453,0.5503701319600901,0.06050852912777599,0.08850981654328935,1951,0.2932088831670422,0.07885420019311233,0.6279369166398455
644,Prince George's,3658,Prince George's Precinct 14-011,1034,1998,198,775,260,428,3658,1.0,0.2826681246582832,0.5462001093493712,0.0541279387643521,0.11700382722799343,2623,0.211864406779661,0.07107709130672499,0.717058501913614
645,Prince George's,2812,Prince George's Precinct 14-005,1565,910,136,618,302,201,2812,1.0,0.5565433854907539,0.3236130867709815,0.04836415362731152,0.07147937411095306,1892,0.2197724039829303,0.1073968705547653,0.6728307254623044
646,Prince George's,1482,Prince George's Precinct 07-017,301,1029,76,349,34,76,1482,1.0,0.20310391363022942,0.694331983805668,0.05128205128205128,0.05128205128205128,1099,0.23549257759784076,0.022941970310391364,0.7415654520917678
647,Prince George's,2094,Prince George's Precinct 07-003,1459,392,128,444,336,115,2094,1.0,0.6967526265520535,0.1872015281757402,0.061127029608404965,0.054918815663801336,1314,0.21203438395415472,0.16045845272206305,0.6275071633237822
648,Prince George's,3594,Prince George's Precinct 07-010,650,2575,101,828,136,268,3594,1.0,0.1808569838619922,0.7164718976071229,0.02810239287701725,0.07456872565386756,2630,0.2303839732888147,0.037840845854201444,0.7317751808569839
649,Prince George's,1540,Prince George's Precinct 07-002,1095,257,106,360,263,82,1540,1.0,0.711038961038961,0.16688311688311688,0.06883116883116883,0.053246753246753244,917,0.23376623376623376,0.17077922077922078,0.5954545454545455
650,Prince George's,2018,Prince George's Precinct 14-004,1357,448,113,447,337,100,2018,1.0,0.6724479682854311,0.222001982160555,0.05599603567888999,0.049554013875123884,1234,0.22150644202180378,0.1669970267591675,0.6114965312190287
651,Prince George's,2095,Prince George's Precinct 07-004,1404,409,144,448,357,138,2095,1.0,0.6701670644391408,0.19522673031026253,0.06873508353221958,0.06587112171837708,1290,0.21384248210023865,0.17040572792362768,0.6157517899761337
652,Prince George's,1545,Prince George's Precinct 14-006,1146,242,77,350,285,80,1545,1.0,0.7417475728155339,0.15663430420711974,0.04983818770226537,0.05177993527508091,910,0.22653721682847897,0.18446601941747573,0.5889967637540453
653,Prince George's,2933,Prince George's Precinct 07-007,962,1598,134,726,169,239,2933,1.0,0.32799181725196047,0.5448346403000341,0.045687009887487216,0.08148653256051824,2038,0.24752812819638595,0.05762018411183089,0.6948516876917832
719,Prince George's,2532,Prince George's Precinct 05-012,333,1947,92,704,98,160,2532,1.0,0.13151658767772512,0.768957345971564,0.036334913112164295,0.0631911532385466,1730,0.27804107424960506,0.038704581358609796,0.6832543443917851
729,Prince George's,2131,Prince George's Precinct 05-008,1047,852,86,362,124,146,2131,1.0,0.4913186297512905,0.3998122946973252,0.04035664007508212,0.0685124354763022,1645,0.1698732989206945,0.058188643829188175,0.7719380572501173
730,Prince George's,3225,Prince George's Precinct 05-007,467,2271,161,880,125,326,3225,1.0,0.1448062015503876,0.7041860465116279,0.04992248062015504,0.10108527131782946,2220,0.27286821705426356,0.03875968992248062,0.6883720930232559
731,Prince George's,1984,Prince George's Precinct 05-002,266,1486,70,480,74,162,1984,1.0,0.13407258064516128,0.748991935483871,0.03528225806451613,0.08165322580645161,1430,0.24193548387096775,0.037298387096774195,0.7207661290322581
732,Prince George's,2501,Prince George's Precinct 12-014,295,1644,161,766,111,401,2501,1.0,0.11795281887245102,0.6573370651739304,0.06437425029988005,0.1603358656537385,1624,0.3062774890043982,0.04438224710115954,0.6493402638944422
733,Prince George's,3254,Prince George's Precinct 12-010,477,2002,216,1045,159,559,3254,1.0,0.14658881376767055,0.6152427781192379,0.06637984019668101,0.17178856791641056,2050,0.32114320835894283,0.04886293792255685,0.6299938537185003
734,Prince George's,3255,Prince George's Precinct 05-005,506,2283,130,1012,108,336,3255,1.0,0.1554531490015361,0.7013824884792627,0.039938556067588324,0.1032258064516129,2135,0.3109062980030722,0.03317972350230415,0.6559139784946236
735,Prince George's,1334,Prince George's Precinct 05-010,244,839,124,380,63,127,1334,1.0,0.18290854572713644,0.6289355322338831,0.09295352323838081,0.0952023988005997,891,0.2848575712143928,0.0472263868065967,0.6679160419790104
736,Prince George's,522,Prince George's Precinct 05-009,88,358,39,170,25,37,522,1.0,0.1685823754789272,0.685823754789272,0.07471264367816093,0.07088122605363985,327,0.32567049808429116,0.04789272030651341,0.6264367816091954
737,Prince George's,3343,Prince George's Precinct 05-001,752,2104,157,1088,158,330,3343,1.0,0.2249476518097517,0.6293748130421777,0.04696380496559976,0.09871373018247083,2097,0.3254561770864493,0.04726293748130422,0.6272808854322465
738,Prince George's,2929,Prince George's Precinct 05-004,274,2427,81,779,58,147,2929,1.0,0.09354728576305907,0.8286104472516217,0.027654489586889725,0.0501877773984295,2092,0.26596107886650733,0.019801980198019802,0.7142369409354729
739,Prince George's,2112,Prince George's Precinct 05-011,181,1582,93,652,45,256,2112,1.0,0.08570075757575757,0.7490530303030303,0.04403409090909091,0.12121212121212122,1415,0.3087121212121212,0.02130681818181818,0.6699810606060606
740,Prince George's,2992,Prince George's Precinct 05-006,233,2308,217,820,70,234,2992,1.0,0.07787433155080214,0.7713903743315508,0.07252673796791444,0.07820855614973261,2102,0.27406417112299464,0.02339572192513369,0.7025401069518716
741,Prince George's,3474,Prince George's Precinct 12-005,353,2322,330,904,87,469,3474,1.0,0.10161197466896948,0.6683937823834197,0.09499136442141623,0.13500287852619458,2483,0.2602187679907887,0.025043177892918825,0.7147380541162924
