,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
404,Prince George's,3288,Prince George's Precinct 12-012,212,2713,147,80,135,44,216,3288,1,0.06447688564476886,0.8251216545012166,0.04470802919708029,0.06569343065693431,3029,0.024330900243309004,0.04105839416058394,0.01338199513381995,0.9212287104622872
405,Prince George's,2724,Prince George's Precinct 12-016,113,2335,185,25,95,31,91,2724,1,0.041483113069016156,0.8571953010279001,0.06791483113069016,0.03340675477239354,2573,0.009177679882525698,0.03487518355359765,0.011380323054331865,0.9445668135095447
406,Prince George's,3144,Prince George's Precinct 12-003,178,2672,156,44,133,49,138,3144,1,0.056615776081424936,0.8498727735368957,0.04961832061068702,0.04389312977099236,2918,0.013994910941475827,0.0423027989821883,0.015585241730279899,0.928117048346056
407,Prince George's,1980,Prince George's Precinct 12-007,69,1759,91,31,128,57,61,1980,1,0.03484848484848485,0.8883838383838384,0.04595959595959596,0.03080808080808081,1764,0.015656565656565657,0.06464646464646465,0.02878787878787879,0.8909090909090909
408,Prince George's,1110,Prince George's Precinct 12-017,127,920,20,13,30,25,43,1110,1,0.11441441441441441,0.8288288288288288,0.018018018018018018,0.03873873873873874,1042,0.011711711711711712,0.02702702702702703,0.02252252252252252,0.9387387387387387
409,Prince George's,3753,Prince George's Precinct 12-013,94,3516,77,108,201,104,66,3753,1,0.025046629363176125,0.9368505195843325,0.02051691979749534,0.017585931254996003,3340,0.02877697841726619,0.053557154276578735,0.027711164401811882,0.8899547029043432
410,Prince George's,2131,Prince George's Precinct 06-008,57,1967,67,59,142,50,40,2131,1,0.02674800563115908,0.9230408259033318,0.03144063819802909,0.018770530267480056,1880,0.027686532144533083,0.0666353824495542,0.02346316283435007,0.8822149225715626
411,Prince George's,4750,Prince George's Precinct 06-017,139,4336,177,90,194,85,98,4750,1,0.02926315789473684,0.9128421052631579,0.037263157894736845,0.02063157894736842,4381,0.018947368421052633,0.040842105263157895,0.017894736842105262,0.9223157894736842
412,Prince George's,2691,Prince George's Precinct 06-009,88,2440,88,76,104,48,75,2691,1,0.032701597918989224,0.9067261241174285,0.032701597918989224,0.027870680044593088,2463,0.028242289111854328,0.03864734299516908,0.017837235228539576,0.915273132664437
413,Prince George's,2205,Prince George's Precinct 06-012,55,2031,62,41,93,39,57,2205,1,0.024943310657596373,0.9210884353741496,0.028117913832199547,0.02585034013605442,2032,0.018594104308390022,0.04217687074829932,0.017687074829931974,0.9215419501133787
452,Prince George's,2194,Prince George's Precinct 12-008,175,1753,177,68,131,60,89,2194,1,0.07976298997265269,0.7989972652689152,0.08067456700091158,0.04056517775752051,1935,0.03099361896080219,0.059708295350957154,0.027347310847766638,0.881950774840474
453,Prince George's,2657,Prince George's Precinct 12-015,108,2244,184,104,154,85,121,2657,1,0.04064734663153933,0.8445615355664283,0.06925103500188182,0.045540082800150546,2314,0.03914188934888972,0.05796010538200978,0.031990967256304105,0.8709070380127963
470,Prince George's,3323,Prince George's Precinct 09-007,221,2830,139,286,145,89,133,3323,1,0.06650616912428528,0.8516400842612097,0.041829671983147756,0.04002407463135721,2803,0.08606680710201625,0.04363526933493831,0.02678302738489317,0.8435148961781522
471,Prince George's,2034,Prince George's Precinct 09-004,273,1568,114,168,67,63,79,2034,1,0.13421828908554573,0.7708947885939036,0.05604719764011799,0.03883972468043265,1736,0.08259587020648967,0.032940019665683384,0.030973451327433628,0.8534906588003933
472,Prince George's,3032,Prince George's Precinct 09-005,266,2338,248,96,218,84,180,3032,1,0.08773087071240106,0.771108179419525,0.08179419525065963,0.059366754617414245,2634,0.0316622691292876,0.07189973614775726,0.027704485488126648,0.8687335092348285
473,Prince George's,3691,Prince George's Precinct 09-001,425,2903,169,96,362,104,194,3691,1,0.11514494716878895,0.7865077214846925,0.04578704958005961,0.05256028176645895,3129,0.026009211595773504,0.09807640205906258,0.028176645895421296,0.8477377404497426
474,Prince George's,2377,Prince George's Precinct 09-010,356,1758,129,62,212,64,134,2377,1,0.14976861590239798,0.7395877156079091,0.05427008834665545,0.05637358014303744,2039,0.026083298275136727,0.08918805216659655,0.026924694993689526,0.8578039545645773
475,Prince George's,3501,Prince George's Precinct 09-002,398,2796,163,37,135,49,144,3501,1,0.11368180519851472,0.7986289631533847,0.04655812624964296,0.04113110539845758,3280,0.010568409025992574,0.038560411311053984,0.013996001142530705,0.9368751785204228
476,Prince George's,4703,Prince George's Precinct 09-008,452,3857,186,306,185,167,208,4703,1,0.09610886668084201,0.8201148203274505,0.03954922389963853,0.04422708909206889,4045,0.06506485222198596,0.03933659366361897,0.03550924941526685,0.8600893046991283
477,Prince George's,2747,Prince George's Precinct 09-006,357,2124,147,88,310,105,119,2747,1,0.12995995631598106,0.7732071350564252,0.05351292318893338,0.043319985438660356,2244,0.03203494721514379,0.11285038223516564,0.038223516563523845,0.8168911539861667
478,Prince George's,2862,Prince George's Precinct 11-004,854,1799,71,164,100,68,138,2862,1,0.2983927323549965,0.6285814116002795,0.02480782669461915,0.04821802935010482,2530,0.0573025856044724,0.03494060097833683,0.023759608665269043,0.8839972047519218
479,Prince George's,2840,Prince George's Precinct 11-001,589,2020,123,137,111,87,108,2840,1,0.2073943661971831,0.7112676056338029,0.043309859154929575,0.038028169014084505,2505,0.04823943661971831,0.039084507042253525,0.03063380281690141,0.8820422535211268
480,Prince George's,4018,Prince George's Precinct 09-011,519,3105,204,174,112,78,190,4018,1,0.12916874066699852,0.7727725236436038,0.0507715281234445,0.04728720756595321,3654,0.04330512692882031,0.027874564459930314,0.019412643106022896,0.9094076655052264
481,Prince George's,1565,Prince George's Precinct 09-009,577,815,107,24,107,28,66,1565,1,0.36869009584664536,0.5207667731629393,0.068370607028754,0.042172523961661344,1406,0.015335463258785943,0.068370607028754,0.017891373801916934,0.8984025559105431
482,Prince George's,3439,Prince George's Precinct 11-003,484,2717,73,146,139,110,165,3439,1,0.14073858679848794,0.7900552486187845,0.021227100901424833,0.047979063681302704,3044,0.042454201802849666,0.04041872637394592,0.0319860424542018,0.8851410293690026
483,Prince George's,2108,Prince George's Precinct 15-003,209,1767,51,96,149,82,81,2108,1,0.099146110056926,0.8382352941176471,0.024193548387096774,0.03842504743833017,1781,0.04554079696394687,0.0706831119544592,0.03889943074003795,0.844876660341556
484,Prince George's,662,Prince George's Precinct 01-007,394,180,60,192,22,83,28,662,1,0.595166163141994,0.2719033232628399,0.09063444108761329,0.04229607250755287,365,0.29003021148036257,0.03323262839879154,0.12537764350453173,0.5513595166163142
485,Prince George's,2108,Prince George's Precinct 06-014,231,1714,85,11,39,11,78,2108,1,0.10958254269449716,0.8130929791271347,0.04032258064516129,0.03700189753320683,2047,0.005218216318785579,0.018500948766603416,0.005218216318785579,0.9710626185958254
486,Prince George's,1176,Prince George's Precinct 06-002,134,919,75,52,101,48,48,1176,1,0.11394557823129252,0.7814625850340136,0.06377551020408163,0.04081632653061224,975,0.04421768707482993,0.0858843537414966,0.04081632653061224,0.8290816326530612
487,Prince George's,2560,Prince George's Precinct 06-013,365,1929,147,130,175,82,119,2560,1,0.142578125,0.753515625,0.057421875,0.046484375,2173,0.05078125,0.068359375,0.03203125,0.848828125
488,Prince George's,3164,Prince George's Precinct 06-024,123,2840,109,10,46,18,92,3164,1,0.0388748419721871,0.8975979772439949,0.034450063211125155,0.029077117572692796,3090,0.0031605562579013905,0.014538558786346398,0.005689001264222503,0.9766118836915297
489,Prince George's,3700,Prince George's Precinct 06-015,61,3457,107,110,125,53,75,3700,1,0.016486486486486488,0.9343243243243243,0.02891891891891892,0.02027027027027027,3412,0.02972972972972973,0.033783783783783786,0.014324324324324324,0.9221621621621622
490,Prince George's,576,Prince George's Precinct 06-021,41,457,52,12,58,11,26,576,1,0.07118055555555555,0.7934027777777778,0.09027777777777778,0.04513888888888889,495,0.020833333333333332,0.10069444444444445,0.019097222222222224,0.859375
491,Prince George's,4119,Prince George's Precinct 06-004,104,3634,289,34,136,44,92,4119,1,0.02524884680747754,0.8822529740228211,0.07016266084000972,0.022335518329691672,3905,0.008254430687059966,0.033017722748239865,0.010682204418548192,0.948045642146152
492,Prince George's,4084,Prince George's Precinct 06-022,93,3813,102,41,227,44,76,4084,1,0.02277179236043095,0.933643486777669,0.02497551420176298,0.01860920666013712,3772,0.010039177277179236,0.05558276199804114,0.010773751224289911,0.9236043095004897
493,Prince George's,3744,Prince George's Precinct 06-006,97,3372,186,57,135,39,89,3744,1,0.02590811965811966,0.9006410256410257,0.049679487179487176,0.02377136752136752,3513,0.015224358974358974,0.036057692307692304,0.010416666666666666,0.938301282051282
494,Prince George's,2295,Prince George's Precinct 06-018,268,1636,263,48,131,35,128,2295,1,0.11677559912854031,0.7128540305010893,0.11459694989106754,0.05577342047930283,2081,0.02091503267973856,0.05708061002178649,0.015250544662309368,0.9067538126361656
495,Prince George's,4108,Prince George's Precinct 06-007,492,3129,264,78,194,61,223,4108,1,0.11976630963972736,0.7616845180136319,0.06426484907497566,0.05428432327166505,3775,0.0189873417721519,0.047224926971762414,0.014849074975657255,0.9189386562804285
496,Prince George's,1925,Prince George's Precinct 09-003,1159,387,238,1,2,1,141,1925,1,0.6020779220779221,0.20103896103896104,0.12363636363636364,0.07324675324675324,1921,0.0005194805194805195,0.001038961038961039,0.0005194805194805195,0.9979220779220779
497,Prince George's,3624,Prince George's Precinct 06-016,134,3200,157,28,156,30,133,3624,1,0.0369757174392936,0.8830022075055187,0.043322295805739514,0.036699779249448124,3410,0.00772626931567329,0.04304635761589404,0.008278145695364239,0.9409492273730684
498,Prince George's,1985,Prince George's Precinct 06-005,102,1774,60,32,138,30,49,1985,1,0.05138539042821159,0.8937027707808565,0.030226700251889168,0.02468513853904282,1785,0.016120906801007556,0.06952141057934509,0.015113350125944584,0.8992443324937027
499,Prince George's,3207,Prince George's Precinct 06-010,129,2843,141,48,201,54,94,3207,1,0.040224508886810104,0.8864982850015591,0.04396632366697849,0.029310882444652322,2904,0.014967259120673527,0.0626753975678204,0.01683816651075772,0.9055191768007483
500,Prince George's,2204,Prince George's Precinct 06-011,132,1916,89,52,249,46,67,2204,1,0.05989110707803993,0.8693284936479129,0.04038112522686026,0.030399274047186932,1857,0.023593466424682397,0.11297640653357532,0.020871143375680582,0.8425589836660617
501,Prince George's,3824,Prince George's Precinct 06-001,272,3214,248,47,225,50,90,3824,1,0.07112970711297072,0.8404811715481172,0.06485355648535565,0.023535564853556484,3502,0.012290794979079499,0.05883891213389121,0.01307531380753138,0.9157949790794979
502,Prince George's,4367,Prince George's Precinct 06-003,124,3870,251,118,159,67,122,4367,1,0.028394779024501948,0.8861918937485688,0.0574765285092741,0.027936798717655142,4023,0.02702083810396153,0.036409434394321046,0.015342340279367987,0.9212273872223494
503,Prince George's,2231,Prince George's Precinct 18-011,68,2008,94,40,90,34,61,2231,1,0.03047960555804572,0.9000448229493501,0.0421335723890632,0.02734199910354101,2067,0.017929179740026894,0.04034065441506051,0.01523980277902286,0.9264903630658897
504,Prince George's,2252,Prince George's Precinct 18-004,81,2005,125,39,60,31,41,2252,1,0.03596802841918295,0.8903197158081705,0.05550621669626998,0.018206039076376555,2122,0.017317939609236235,0.02664298401420959,0.013765541740674956,0.9422735346358793
505,Prince George's,3235,Prince George's Precinct 18-001,86,2932,151,94,166,60,66,3235,1,0.026584234930448224,0.9063369397217929,0.04667697063369397,0.020401854714064915,2915,0.029057187017001544,0.05131375579598145,0.01854714064914992,0.9010819165378671
506,Prince George's,1927,Prince George's Precinct 02-007,906,749,187,224,66,69,85,1927,1,0.4701608718214842,0.3886870783601453,0.09704203425012974,0.04411001556824079,1568,0.11624286455630514,0.034250129735339904,0.03580695381421899,0.813700051894136
507,Prince George's,1859,Prince George's Precinct 18-005,22,1622,171,28,34,81,44,1859,1,0.011834319526627219,0.8725121032813341,0.09198493813878429,0.023668639053254437,1716,0.01506186121570737,0.01828940290478752,0.04357181280258203,0.9230769230769231
508,Prince George's,2460,Prince George's Precinct 18-003,23,2209,148,43,56,56,80,2460,1,0.00934959349593496,0.8979674796747967,0.06016260162601626,0.032520325203252036,2305,0.017479674796747967,0.022764227642276424,0.022764227642276424,0.9369918699186992
509,Prince George's,158,Prince George's Precinct 18-012,5,136,17,10,8,8,0,158,1,0.03164556962025317,0.8607594936708861,0.10759493670886076,0.0,132,0.06329113924050633,0.05063291139240506,0.05063291139240506,0.8354430379746836
510,Prince George's,3010,Prince George's Precinct 02-003,624,1960,300,155,101,126,126,3010,1,0.20730897009966778,0.6511627906976745,0.09966777408637874,0.04186046511627907,2628,0.05149501661129568,0.03355481727574751,0.04186046511627907,0.8730897009966777
511,Prince George's,1792,Prince George's Precinct 18-009,52,1585,118,63,120,57,37,1792,1,0.029017857142857144,0.8844866071428571,0.06584821428571429,0.020647321428571428,1552,0.03515625,0.06696428571428571,0.03180803571428571,0.8660714285714286
512,Prince George's,2682,Prince George's Precinct 06-019,56,2506,62,68,123,47,58,2682,1,0.020879940343027592,0.9343773303504848,0.023117076808351976,0.02162565249813572,2444,0.02535421327367636,0.04586129753914989,0.017524235645041013,0.9112602535421327
513,Prince George's,2589,Prince George's Precinct 18-007,40,2362,125,70,166,46,62,2589,1,0.01544998068752414,0.9123213595983005,0.04828118964851294,0.02394747006566242,2307,0.027037466203167246,0.06411741985322518,0.017767477790652762,0.8910776361529548
514,Prince George's,1021,Prince George's Precinct 18-010,7,948,50,31,104,30,16,1021,1,0.0068560235063663075,0.9285014691478942,0.04897159647404505,0.015670910871694418,856,0.030362389813907934,0.10186092066601371,0.029382957884427033,0.8383937316356513
515,Prince George's,3626,Prince George's Precinct 18-006,28,3477,57,46,303,42,64,3626,1,0.007722007722007722,0.9589078874793161,0.015719801434087147,0.01765030336458908,3235,0.0126861555432984,0.08356315499172642,0.011583011583011582,0.8921676778819636
516,Prince George's,2067,Prince George's Precinct 18-002,31,1869,132,39,80,31,35,2067,1,0.014997581035316884,0.9042089985486212,0.06386066763425254,0.016932752781809387,1917,0.018867924528301886,0.038703434929850025,0.014997581035316884,0.9274310595065312
517,Prince George's,1716,Prince George's Precinct 18-008,12,1617,35,37,126,31,52,1716,1,0.006993006993006993,0.9423076923076923,0.020396270396270396,0.030303030303030304,1522,0.02156177156177156,0.07342657342657342,0.018065268065268064,0.8869463869463869
518,Prince George's,2019,Prince George's Precinct 13-017,34,1629,316,47,64,105,40,2019,1,0.016840019811788013,0.8068350668647846,0.1565131253095592,0.01981178801386825,1803,0.023278850916295196,0.0316988608221892,0.05200594353640416,0.8930163447251115
519,Prince George's,3377,Prince George's Precinct 13-002,56,2916,308,57,60,100,97,3377,1,0.01658276576843352,0.8634883032277169,0.09120521172638436,0.028723719277465205,3160,0.016878886585726977,0.017767249037607343,0.029612081729345572,0.9357417826473201
520,Prince George's,3376,Prince George's Precinct 13-016,73,3043,169,113,174,53,91,3376,1,0.021623222748815167,0.9013625592417062,0.05005924170616114,0.026954976303317536,3036,0.03347156398104265,0.05154028436018957,0.01569905213270142,0.8992890995260664
521,Prince George's,1837,Prince George's Precinct 06-023,120,1621,50,32,152,32,46,1837,1,0.065323897659227,0.8824169842133914,0.027218290691344585,0.025040827436037017,1621,0.017419706042460535,0.08274360370168754,0.017419706042460535,0.8824169842133914
522,Prince George's,2581,Prince George's Precinct 15-006,524,1870,91,113,132,96,96,2581,1,0.2030220844633863,0.7245253777605579,0.035257652072839984,0.03719488570321581,2240,0.043781480046493605,0.05114296784192174,0.03719488570321581,0.8678806664083688
523,Prince George's,1908,Prince George's Precinct 15-002,268,1516,72,39,151,20,52,1908,1,0.14046121593291405,0.7945492662473794,0.03773584905660377,0.027253668763102725,1698,0.020440251572327043,0.07914046121593292,0.010482180293501049,0.889937106918239
524,Prince George's,3547,Prince George's Precinct 06-020,113,3241,99,52,337,57,94,3547,1,0.0318579080913448,0.913729912602199,0.02791091062870031,0.02650126867775585,3101,0.014660276289822385,0.09500986749365661,0.016069918240766846,0.8742599379757542
525,Prince George's,3847,Prince George's Precinct 13-009,155,3384,106,60,295,44,202,3847,1,0.04029113595009098,0.8796464777748896,0.027553938133610605,0.05250844814140889,3448,0.015596568754873927,0.07668312971146347,0.011437483753574213,0.8962828177800883
526,Prince George's,3713,Prince George's Precinct 13-007,71,3395,104,77,185,56,143,3713,1,0.019122003770535956,0.9143549690277404,0.02800969566388365,0.03851333153784002,3395,0.020737947751144625,0.049824939402100726,0.015082143819014274,0.9143549690277404
527,Prince George's,2328,Prince George's Precinct 13-001,22,2173,103,28,23,9,30,2328,1,0.009450171821305841,0.9334192439862543,0.044243986254295535,0.01288659793814433,2268,0.012027491408934709,0.009879725085910653,0.003865979381443299,0.9742268041237113
528,Prince George's,3108,Prince George's Precinct 13-008,39,2720,280,53,31,33,69,3108,1,0.012548262548262547,0.8751608751608752,0.09009009009009009,0.0222007722007722,2991,0.01705276705276705,0.009974259974259974,0.010617760617760617,0.9623552123552124
529,Prince George's,2837,Prince George's Precinct 13-014,46,2580,84,119,269,77,127,2837,1,0.016214310891787098,0.9094113500176243,0.02960874162848079,0.04476559746210786,2372,0.04194571730701445,0.09481847021501587,0.027141346492774058,0.8360944659851957
530,Prince George's,2601,Prince George's Precinct 13-006,72,2386,49,63,308,58,94,2601,1,0.02768166089965398,0.9173394848135332,0.018838908112264515,0.03613994617454825,2172,0.02422145328719723,0.1184159938485198,0.02229911572472126,0.8350634371395617
531,Prince George's,2331,Prince George's Precinct 13-004,111,2116,33,37,156,24,71,2331,1,0.047619047619047616,0.9077649077649078,0.014157014157014158,0.030459030459030458,2114,0.015873015873015872,0.06692406692406692,0.010296010296010296,0.9069069069069069
532,Prince George's,3707,Prince George's Precinct 13-010,139,3384,72,117,200,60,112,3707,1,0.03749662800107904,0.9128675478823847,0.01942271378473159,0.030213110331804693,3330,0.03156190990018883,0.05395198273536553,0.016185594820609658,0.898300512543836
533,Prince George's,2929,Prince George's Precinct 13-012,55,2666,74,118,394,95,134,2929,1,0.018777739842949812,0.9102082622055309,0.02526459542505975,0.045749402526459544,2322,0.0402867872994196,0.13451689996585867,0.032434277910549675,0.7927620348241721
534,Prince George's,3609,Prince George's Precinct 13-011,78,3309,62,46,307,47,160,3609,1,0.021612635078969242,0.9168744804655029,0.017179274037129398,0.04433361041839845,3209,0.012745912995289554,0.08506511499030202,0.013022998060404543,0.8891659739540039
535,Prince George's,2772,Prince George's Precinct 02-001,146,1986,550,35,38,46,90,2772,1,0.05266955266955267,0.7164502164502164,0.1984126984126984,0.032467532467532464,2653,0.012626262626262626,0.013708513708513708,0.016594516594516596,0.9570707070707071
538,Prince George's,5983,Prince George's Precinct 02-008,376,3771,1599,84,78,132,237,5983,1,0.06284472672572289,0.6302858097944175,0.26725722881497577,0.03961223466488384,5689,0.014039779374895537,0.013036937990974428,0.022062510446264415,0.9508607721878656
539,Prince George's,1018,Prince George's Precinct 16-001,194,348,436,25,18,22,40,1018,1,0.1905697445972495,0.3418467583497053,0.42829076620825146,0.03929273084479371,953,0.02455795677799607,0.01768172888015717,0.021611001964636542,0.9361493123772102
540,Prince George's,21,Prince George's Precinct 02-098,3,2,15,0,0,0,1,21,1,0.14285714285714285,0.09523809523809523,0.7142857142857143,0.047619047619047616,21,0.0,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,733,1809,34,33,65,83,2869,1,0.08504705472289996,0.2554897176716626,0.6305332868595329,0.028929940745904496,2737,0.011850819100731963,0.011502265597769257,0.02265597769257581,0.953990937608923
542,Prince George's,28,Prince George's Precinct 19-005,8,3,16,0,0,0,1,28,1,0.2857142857142857,0.10714285714285714,0.5714285714285714,0.03571428571428571,28,0.0,0.0,0.0,1.0
543,Prince George's,3247,Prince George's Precinct 19-004,243,994,1910,68,28,34,100,3247,1,0.0748383122882661,0.30612873421619957,0.5882352941176471,0.030797659377887282,3117,0.020942408376963352,0.008623344625808438,0.010471204188481676,0.9599630428087466
544,Prince George's,4769,Prince George's Precinct 19-001,1023,1233,2258,127,39,53,255,4769,1,0.21451037953449362,0.2585447682952401,0.4734745229607884,0.053470329209477876,4550,0.026630320821975258,0.008177815055567205,0.011113440972950304,0.9540784231495072
545,Prince George's,5173,Prince George's Precinct 21-002,4074,274,290,116,8,21,535,5173,1,0.7875507442489851,0.052967330369224824,0.056060313164508026,0.10342161221728204,5028,0.02242412526580321,0.0015464913976416005,0.0040595399188092015,0.971969843417746
546,Prince George's,3965,Prince George's Precinct 21-001,2283,723,362,79,30,35,597,3965,1,0.5757881462799496,0.1823455233291299,0.09129886506935687,0.15056746532156368,3821,0.01992433795712484,0.007566204287515763,0.008827238335435058,0.9636822194199244
547,Prince George's,4029,Prince George's Precinct 19-002,566,1716,1433,107,35,37,314,4029,1,0.14048150905931994,0.42591213700670144,0.35567138247704144,0.0779349714569372,3850,0.02655745842640854,0.008687019111442046,0.009183420203524448,0.955572102258625
642,Prince George's,2195,Prince George's Precinct 14-003,1525,403,142,63,47,55,125,2195,1,0.6947608200455581,0.18359908883826878,0.06469248291571754,0.05694760820045558,2030,0.028701594533029614,0.0214123006833713,0.025056947608200455,0.9248291571753986
643,Prince George's,3107,Prince George's Precinct 14-009,934,1710,188,88,127,99,275,3107,1,0.30061152236884453,0.5503701319600901,0.06050852912777599,0.08850981654328935,2793,0.02832314129385259,0.040875442549082715,0.03186353395558417,0.8989378822014805
644,Prince George's,3658,Prince George's Precinct 14-011,1034,1998,198,34,25,25,428,3658,1,0.2826681246582832,0.5462001093493712,0.0541279387643521,0.11700382722799343,3574,0.009294696555494806,0.00683433570256971,0.00683433570256971,0.9770366320393657
645,Prince George's,2812,Prince George's Precinct 14-005,1565,910,136,60,19,47,201,2812,1,0.5565433854907539,0.3236130867709815,0.04836415362731152,0.07147937411095306,2686,0.021337126600284494,0.006756756756756757,0.016714082503556188,0.9551920341394026
646,Prince George's,1482,Prince George's Precinct 07-017,301,1029,76,46,83,47,76,1482,1,0.20310391363022942,0.694331983805668,0.05128205128205128,0.05128205128205128,1306,0.0310391363022942,0.05600539811066127,0.03171390013495277,0.8812415654520918
647,Prince George's,2094,Prince George's Precinct 07-003,1459,392,128,73,34,55,115,2094,1,0.6967526265520535,0.1872015281757402,0.061127029608404965,0.054918815663801336,1932,0.034861509073543455,0.01623686723973257,0.02626552053486151,0.9226361031518625
648,Prince George's,3594,Prince George's Precinct 07-010,650,2575,101,104,186,113,268,3594,1,0.1808569838619922,0.7164718976071229,0.02810239287701725,0.07456872565386756,3191,0.028937117417918753,0.05175292153589316,0.03144129104062326,0.8878686700055648
649,Prince George's,1540,Prince George's Precinct 07-002,1095,257,106,48,25,31,82,1540,1,0.711038961038961,0.16688311688311688,0.06883116883116883,0.053246753246753244,1436,0.03116883116883117,0.016233766233766232,0.02012987012987013,0.9324675324675324
650,Prince George's,2018,Prince George's Precinct 14-004,1357,448,113,61,37,50,100,2018,1,0.6724479682854311,0.222001982160555,0.05599603567888999,0.049554013875123884,1870,0.03022794846382557,0.018334985133795837,0.024777006937561942,0.9266600594648167
651,Prince George's,2095,Prince George's Precinct 07-004,1404,409,144,89,22,27,138,2095,1,0.6701670644391408,0.19522673031026253,0.06873508353221958,0.06587112171837708,1957,0.04248210023866349,0.010501193317422435,0.012887828162291169,0.9341288782816229
652,Prince George's,1545,Prince George's Precinct 14-006,1146,242,77,56,21,46,80,1545,1,0.7417475728155339,0.15663430420711974,0.04983818770226537,0.05177993527508091,1422,0.036245954692556634,0.013592233009708738,0.02977346278317152,0.920388349514563
653,Prince George's,2933,Prince George's Precinct 07-007,962,1598,134,110,110,61,239,2933,1,0.32799181725196047,0.5448346403000341,0.045687009887487216,0.08148653256051824,2652,0.037504261847937266,0.037504261847937266,0.02079781793385612,0.9041936583702693
719,Prince George's,2532,Prince George's Precinct 05-012,333,1947,92,106,229,82,160,2532,1,0.13151658767772512,0.768957345971564,0.036334913112164295,0.0631911532385466,2115,0.04186413902053712,0.09044233807266983,0.03238546603475513,0.8353080568720379
729,Prince George's,2131,Prince George's Precinct 05-008,1047,852,86,96,108,64,146,2131,1,0.4913186297512905,0.3998122946973252,0.04035664007508212,0.0685124354763022,1863,0.04504927264195214,0.050680431722196155,0.03003284842796809,0.8742374472078837
730,Prince George's,3225,Prince George's Precinct 05-007,467,2271,161,174,280,174,326,3225,1,0.1448062015503876,0.7041860465116279,0.04992248062015504,0.10108527131782946,2597,0.053953488372093024,0.08682170542635659,0.053953488372093024,0.8052713178294574
731,Prince George's,1984,Prince George's Precinct 05-002,266,1486,70,150,212,106,162,1984,1,0.13407258064516128,0.748991935483871,0.03528225806451613,0.08165322580645161,1516,0.07560483870967742,0.10685483870967742,0.05342741935483871,0.7641129032258065
