,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
565,Baltimore County,2156,Baltimore County Precinct 15-012,1954,43,105,55,202,2156,1,0.9063079777365491,0.09369202226345083,1953,0.019944341372912802,0.048701298701298704,0.025510204081632654,0.9058441558441559
566,Baltimore County,3144,Baltimore County Precinct 15-016,2489,34,84,51,655,3144,1,0.7916666666666666,0.20833333333333334,2975,0.010814249363867684,0.026717557251908396,0.016221374045801526,0.9462468193384224
567,Baltimore County,3506,Baltimore County Precinct 15-017,1421,129,81,46,2085,3506,1,0.40530519110096974,0.5946948088990303,3250,0.03679406731317741,0.023103251568739304,0.013120365088419851,0.9269823160296634
568,Baltimore County,5453,Baltimore County Precinct 15-023,1748,112,40,60,3705,5453,1,0.3205574912891986,0.6794425087108014,5241,0.02053915275994865,0.007335411699981661,0.011003117549972493,0.9611223179900972
569,Baltimore County,975,Baltimore County Precinct 15-024,813,23,27,26,162,975,1,0.8338461538461538,0.16615384615384615,899,0.02358974358974359,0.027692307692307693,0.02666666666666667,0.9220512820512821
570,Baltimore County,2919,Baltimore County Precinct 15-018,2086,50,88,54,833,2919,1,0.7146282973621103,0.2853717026378897,2727,0.0171291538198013,0.03014731072285029,0.018499486125385406,0.934224049331963
571,Baltimore County,3443,Baltimore County Precinct 15-019,3220,31,149,102,223,3443,1,0.9352309032820215,0.06476909671797851,3161,0.009003775776938717,0.04327621260528609,0.029625326749927388,0.9180946848678478
572,Baltimore County,1739,Baltimore County Precinct 15-026,1696,24,108,56,43,1739,1,0.9752731454859115,0.024726854514088556,1551,0.013801035077630822,0.0621046578493387,0.03220241518113859,0.8918918918918919
573,Baltimore County,2441,Baltimore County Precinct 12-012,2188,38,82,59,253,2441,1,0.8963539532978287,0.10364604670217124,2262,0.015567390413764851,0.03359278984022941,0.024170421958213846,0.9266693977877919
577,Baltimore County,2668,Baltimore County Precinct 12-010,2310,56,73,92,358,2668,1,0.8658170914542729,0.13418290854572715,2447,0.020989505247376312,0.027361319340329836,0.034482758620689655,0.9171664167916042
578,Baltimore County,2639,Baltimore County Precinct 12-008,2315,28,76,84,324,2639,1,0.8772262220538083,0.12277377794619174,2451,0.010610079575596816,0.028798787419477074,0.03183023872679045,0.9287608942781357
579,Baltimore County,3982,Baltimore County Precinct 12-003,3387,31,148,83,595,3982,1,0.8505775991963838,0.14942240080361627,3720,0.0077850326469111,0.0371672526368659,0.02084379708689101,0.934203917629332
580,Baltimore County,3256,Baltimore County Precinct 12-002,2763,19,101,87,493,3256,1,0.8485872235872236,0.15141277641277642,3049,0.005835380835380835,0.03101965601965602,0.02671990171990172,0.9364250614250614
587,Baltimore County,2846,Baltimore County Precinct 12-001,2343,33,76,62,503,2846,1,0.8232607167955025,0.17673928320449753,2675,0.011595221363316937,0.026704146170063246,0.02178496134926212,0.9399156711173577
588,Baltimore County,4204,Baltimore County Precinct 12-007,3764,42,147,106,440,4204,1,0.8953377735490009,0.10466222645099905,3909,0.009990485252140819,0.03496669838249286,0.02521408182683159,0.9298287345385348
589,Baltimore County,3540,Baltimore County Precinct 12-006,2774,35,70,82,766,3540,1,0.7836158192090396,0.21638418079096045,3353,0.009887005649717515,0.01977401129943503,0.023163841807909605,0.9471751412429379
590,Baltimore County,3308,Baltimore County Precinct 12-005,2994,36,118,84,314,3308,1,0.9050785973397824,0.09492140266021766,3070,0.010882708585247884,0.035671100362756954,0.02539298669891173,0.9280532043530835
591,Baltimore County,4898,Baltimore County Precinct 12-004,4398,40,156,119,500,4898,1,0.897917517354022,0.10208248264597795,4583,0.008166598611678236,0.031849734585545124,0.024295630869742752,0.9356880359330338
592,Baltimore County,2424,Baltimore County Precinct 15-001,1845,15,46,57,579,2424,1,0.7611386138613861,0.23886138613861385,2306,0.006188118811881188,0.018976897689768978,0.023514851485148515,0.9513201320132013
593,Baltimore County,3263,Baltimore County Precinct 15-002,2829,47,106,59,434,3263,1,0.8669935642047196,0.1330064357952804,3051,0.014403922770456636,0.03248544284400858,0.018081520073551946,0.9350291143119829
594,Baltimore County,1177,Baltimore County Precinct 15-014,1054,12,28,19,123,1177,1,0.8954970263381479,0.10450297366185217,1118,0.010195412064570943,0.0237892948173322,0.016142735768903994,0.9498725573491928
611,Baltimore County,1456,Baltimore County Precinct 12-009,1157,13,36,21,299,1456,1,0.7946428571428571,0.20535714285714285,1386,0.008928571428571428,0.024725274725274724,0.014423076923076924,0.9519230769230769
612,Baltimore County,4122,Baltimore County Precinct 12-011,3270,53,94,94,852,4122,1,0.7933042212518195,0.2066957787481805,3881,0.012857836001940806,0.022804463852498787,0.022804463852498787,0.9415332362930616
613,Baltimore County,1905,Baltimore County Precinct 12-013,167,160,21,26,1738,1905,1,0.08766404199475065,0.9123359580052494,1698,0.08398950131233596,0.011023622047244094,0.013648293963254593,0.8913385826771654
796,Baltimore County,1239,Baltimore County Precinct 13-006,980,19,24,22,259,1239,1,0.7909604519774012,0.20903954802259886,1174,0.01533494753833737,0.01937046004842615,0.01775625504439064,0.9475383373688459
797,Baltimore County,2979,Baltimore County Precinct 13-007,1367,53,33,32,1612,2979,1,0.4588788183954347,0.5411211816045652,2861,0.01779120510238335,0.011077542799597181,0.010741859684457872,0.9603893924135616
798,Baltimore County,5380,Baltimore County Precinct 13-009,3849,67,104,78,1531,5380,1,0.7154275092936803,0.2845724907063197,5131,0.01245353159851301,0.019330855018587362,0.01449814126394052,0.9537174721189591
804,Baltimore County,2262,Baltimore County Precinct 13-008,1953,29,66,54,309,2262,1,0.863395225464191,0.13660477453580902,2113,0.01282051282051282,0.029177718832891247,0.023872679045092837,0.9341290893015031
823,Baltimore County,2920,Baltimore County Precinct 14-011,1954,87,76,47,966,2920,1,0.6691780821917809,0.3308219178082192,2710,0.029794520547945205,0.026027397260273973,0.016095890410958904,0.928082191780822
824,Baltimore County,2766,Baltimore County Precinct 14-007,2061,44,92,88,705,2766,1,0.745119305856833,0.25488069414316705,2542,0.015907447577729574,0.033261026753434564,0.03181489515545915,0.9190166305133767
825,Baltimore County,3521,Baltimore County Precinct 14-008,1352,194,113,71,2169,3521,1,0.38398182334564046,0.6160181766543595,3143,0.05509798352740699,0.03209315535359273,0.020164725930133486,0.8926441351888668
829,Baltimore County,4086,Baltimore County Precinct 09-022,3162,82,143,119,924,4086,1,0.7738619676945668,0.2261380323054332,3742,0.020068526676456193,0.03499755261869799,0.029123837493881546,0.9158100832109642
830,Baltimore County,2181,Baltimore County Precinct 14-012,1973,37,105,82,208,2181,1,0.9046309032553874,0.09536909674461257,1957,0.016964695093993582,0.048143053645116916,0.03759743237047226,0.8972948188904173
831,Baltimore County,723,Baltimore County Precinct 14-014,485,15,25,18,238,723,1,0.6708160442600276,0.32918395573997233,665,0.02074688796680498,0.034578146611341634,0.024896265560165973,0.9197786998616874
832,Baltimore County,3444,Baltimore County Precinct 14-006,2936,79,162,135,508,3444,1,0.8524970963995354,0.14750290360046459,3068,0.022938443670150986,0.047038327526132406,0.039198606271777,0.8908246225319396
833,Baltimore County,2262,Baltimore County Precinct 14-001,2044,45,113,86,218,2262,1,0.9036251105216623,0.09637488947833775,2018,0.01989389920424403,0.04995579133510168,0.03801945181255526,0.8921308576480991
834,Baltimore County,2561,Baltimore County Precinct 14-010,1869,87,134,71,692,2561,1,0.7297930495900039,0.2702069504099961,2269,0.033971105037094884,0.05232331120655994,0.027723545490042953,0.8859820382663022
835,Baltimore County,4471,Baltimore County Precinct 14-009,1738,159,92,78,2733,4471,1,0.38872735405949455,0.6112726459405055,4142,0.03556251397897562,0.020577052113621114,0.017445761574591812,0.9264146723328115
836,Baltimore County,1191,Baltimore County Precinct 14-005,540,21,8,9,651,1191,1,0.4534005037783375,0.5465994962216625,1153,0.017632241813602016,0.006717044500419815,0.007556675062972292,0.9680940386230059
837,Baltimore County,2619,Baltimore County Precinct 11-016,1527,21,21,29,1092,2619,1,0.5830469644902635,0.41695303550973656,2548,0.008018327605956471,0.008018327605956471,0.011072928598701794,0.9728904161893852
838,Baltimore County,4063,Baltimore County Precinct 14-002,2593,120,108,112,1470,4063,1,0.6381983755845434,0.36180162441545655,3723,0.029534826482894412,0.026581343834604972,0.027565838050701452,0.9163179916317992
839,Baltimore County,3933,Baltimore County Precinct 11-011,2948,82,101,78,985,3933,1,0.7495550470378846,0.25044495296211544,3672,0.020849224510551743,0.025680142384947875,0.019832189168573607,0.9336384439359268
840,Baltimore County,3413,Baltimore County Precinct 09-023,2320,75,110,107,1093,3413,1,0.6797538822150601,0.32024611778493994,3121,0.021974802226779958,0.03222970993261061,0.031350717843539405,0.91444476999707
841,Baltimore County,2956,Baltimore County Precinct 09-025,2214,62,74,92,742,2956,1,0.7489851150202977,0.2510148849797023,2728,0.02097428958051421,0.02503382949932341,0.03112313937753721,0.9228687415426252
842,Baltimore County,2895,Baltimore County Precinct 11-009,2192,61,64,75,703,2895,1,0.7571675302245251,0.24283246977547496,2695,0.021070811744386873,0.022107081174438686,0.025906735751295335,0.9309153713298791
843,Baltimore County,3895,Baltimore County Precinct 09-024,3019,96,154,151,876,3895,1,0.7750962772785622,0.22490372272143774,3494,0.024646983311938382,0.03953786906290115,0.03876765083440308,0.8970474967907573
844,Baltimore County,3694,Baltimore County Precinct 11-015,3631,99,190,87,63,3694,1,0.9829453167298322,0.01705468327016784,3318,0.026800216567406606,0.051434759068760154,0.023551705468327015,0.8982133188955063
845,Baltimore County,731,Baltimore County Precinct 11-021,560,15,9,22,171,731,1,0.7660738714090287,0.23392612859097128,685,0.02051983584131327,0.012311901504787962,0.030095759233926128,0.9370725034199726
846,Baltimore County,2824,Baltimore County Precinct 11-008,2388,26,69,67,436,2824,1,0.8456090651558074,0.15439093484419264,2662,0.009206798866855524,0.02443342776203966,0.023725212464589234,0.9426345609065155
847,Baltimore County,3720,Baltimore County Precinct 11-010,2780,72,85,74,940,3720,1,0.7473118279569892,0.25268817204301075,3489,0.01935483870967742,0.0228494623655914,0.01989247311827957,0.9379032258064516
848,Baltimore County,1942,Baltimore County Precinct 11-018,1553,8,10,33,389,1942,1,0.7996910401647785,0.20030895983522143,1891,0.004119464469618949,0.005149330587023687,0.016992790937178166,0.9737384140061792
849,Baltimore County,3460,Baltimore County Precinct 11-017,2820,69,104,98,640,3460,1,0.815028901734104,0.18497109826589594,3189,0.019942196531791908,0.03005780346820809,0.028323699421965318,0.9216763005780347
850,Baltimore County,2630,Baltimore County Precinct 15-003,2325,33,128,48,305,2630,1,0.8840304182509505,0.11596958174904944,2421,0.012547528517110267,0.048669201520912544,0.018250950570342206,0.9205323193916349
851,Baltimore County,3634,Baltimore County Precinct 14-013,1814,57,40,43,1820,3634,1,0.4991744634012108,0.5008255365987893,3494,0.015685195376995045,0.01100715465052284,0.011832691249312053,0.96147495872317
852,Baltimore County,3333,Baltimore County Precinct 15-011,2680,62,75,68,653,3333,1,0.804080408040804,0.19591959195919592,3128,0.0186018601860186,0.022502250225022502,0.0204020402040204,0.9384938493849385
853,Baltimore County,343,Baltimore County Precinct 14-004,274,3,17,7,69,343,1,0.7988338192419825,0.20116618075801748,316,0.008746355685131196,0.04956268221574344,0.02040816326530612,0.9212827988338192
965,Baltimore County,3555,Baltimore County Precinct 08-011,2068,19,50,48,1487,3555,1,0.5817158931082982,0.4182841068917018,3438,0.005344585091420534,0.014064697609001406,0.01350210970464135,0.9670886075949368
966,Baltimore County,2505,Baltimore County Precinct 08-006,1379,108,51,95,1126,2505,1,0.550499001996008,0.449500998003992,2251,0.04311377245508982,0.02035928143712575,0.03792415169660679,0.8986027944111776
967,Baltimore County,1757,Baltimore County Precinct 08-003,1549,33,63,77,208,1757,1,0.8816163915765509,0.11838360842344905,1584,0.018782014797951052,0.035856573705179286,0.043824701195219126,0.9015367103016505
968,Baltimore County,2017,Baltimore County Precinct 08-022,1757,78,49,111,260,2017,1,0.8710956866633615,0.12890431333663857,1779,0.03867129400099157,0.024293505205751114,0.05503222607833416,0.8820029747149232
969,Baltimore County,2489,Baltimore County Precinct 08-001,2208,42,77,78,281,2489,1,0.8871032543190036,0.11289674568099639,2292,0.01687424668541583,0.030936118923262354,0.03133788670148654,0.9208517476898352
970,Baltimore County,1888,Baltimore County Precinct 08-025,1659,35,33,57,229,1888,1,0.878707627118644,0.12129237288135593,1763,0.018538135593220338,0.017478813559322032,0.030190677966101694,0.933792372881356
971,Baltimore County,2437,Baltimore County Precinct 08-004,2117,56,99,97,320,2437,1,0.8686910135412392,0.13130898645876077,2185,0.022979072630283134,0.040623717685679114,0.039803036520311856,0.8965941731637259
972,Baltimore County,1477,Baltimore County Precinct 10-002,1372,18,45,59,105,1477,1,0.9289099526066351,0.07109004739336493,1355,0.012186865267433988,0.03046716316858497,0.03994583615436696,0.9174001354096141
973,Baltimore County,1876,Baltimore County Precinct 10-004,1797,23,61,66,79,1876,1,0.9578891257995735,0.04211087420042644,1726,0.012260127931769723,0.03251599147121535,0.035181236673773986,0.920042643923241
974,Baltimore County,3018,Baltimore County Precinct 10-001,2857,41,69,92,161,3018,1,0.9466534128561962,0.053346587143803845,2816,0.013585155732273028,0.02286282306163022,0.030483764082173626,0.9330682571239232
975,Baltimore County,3508,Baltimore County Precinct 05-001,3315,33,66,97,193,3508,1,0.9449828962371721,0.05501710376282782,3312,0.009407069555302166,0.018814139110604332,0.02765108323831243,0.9441277080957811
976,Baltimore County,1975,Baltimore County Precinct 06-001,1875,16,44,59,100,1975,1,0.9493670886075949,0.05063291139240506,1856,0.00810126582278481,0.022278481012658228,0.029873417721518986,0.9397468354430379
977,Baltimore County,2338,Baltimore County Precinct 06-002,2220,27,61,76,118,2338,1,0.9495295124037639,0.0504704875962361,2174,0.011548331907613344,0.026090675791274595,0.032506415739948676,0.9298545765611634
978,Baltimore County,2472,Baltimore County Precinct 07-003,2274,48,73,82,198,2472,1,0.9199029126213593,0.08009708737864078,2269,0.019417475728155338,0.02953074433656958,0.03317152103559871,0.9178802588996764
979,Baltimore County,1071,Baltimore County Precinct 07-002,1032,18,30,44,39,1071,1,0.9635854341736695,0.036414565826330535,979,0.01680672268907563,0.028011204481792718,0.04108309990662932,0.9140989729225023
980,Baltimore County,3153,Baltimore County Precinct 07-001,2987,42,78,86,166,3153,1,0.9473517285125278,0.05264827148747225,2947,0.013320647002854425,0.024738344433872503,0.0272756105296543,0.9346653980336188
989,Baltimore County,3836,Baltimore County Precinct 09-020,464,202,65,66,3372,3836,1,0.12095933263816476,0.8790406673618353,3503,0.05265901981230448,0.01694473409801877,0.017205422314911366,0.9131908237747653
990,Baltimore County,2342,Baltimore County Precinct 09-028,897,103,58,55,1445,2342,1,0.38300597779675494,0.6169940222032451,2126,0.04397950469684031,0.024765157984628524,0.023484201537147736,0.9077711357813835
991,Baltimore County,2528,Baltimore County Precinct 09-019,1774,56,73,107,754,2528,1,0.7017405063291139,0.29825949367088606,2292,0.022151898734177215,0.028876582278481014,0.042325949367088604,0.9066455696202531
996,Baltimore County,3661,Baltimore County Precinct 09-021,3095,76,120,136,566,3661,1,0.8453974323955203,0.15460256760447966,3329,0.02075935536738596,0.03277792952745152,0.03714832013111172,0.9093143949740508
997,Baltimore County,2909,Baltimore County Precinct 09-029,2172,0,2,1,737,2909,1,0.7466483327603988,0.25335166723960123,2906,0.0,0.0006875214850464077,0.00034376074252320387,0.9989687177724303
998,Baltimore County,2194,Baltimore County Precinct 09-012,1804,42,54,127,390,2194,1,0.8222424794895169,0.17775752051048313,1971,0.019143117593436645,0.024612579762989972,0.05788514129443938,0.898359161349134
999,Baltimore County,2160,Baltimore County Precinct 09-007,1829,51,82,112,331,2160,1,0.8467592592592592,0.15324074074074073,1915,0.02361111111111111,0.03796296296296296,0.05185185185185185,0.8865740740740741
1000,Baltimore County,2993,Baltimore County Precinct 09-011,2118,95,64,102,875,2993,1,0.707651186100902,0.2923488138990979,2732,0.03174072836618777,0.021383227530905446,0.03407951887738055,0.9127965252255262
1001,Baltimore County,5056,Baltimore County Precinct 09-010,3865,146,165,167,1191,5056,1,0.7644382911392406,0.2355617088607595,4578,0.028876582278481014,0.032634493670886076,0.03303006329113924,0.9054588607594937
1002,Baltimore County,1644,Baltimore County Precinct 08-015,1440,53,80,82,204,1644,1,0.8759124087591241,0.12408759124087591,1429,0.03223844282238443,0.04866180048661801,0.049878345498783457,0.8692214111922141
1003,Baltimore County,1925,Baltimore County Precinct 08-014,1650,39,62,73,275,1925,1,0.8571428571428571,0.14285714285714285,1751,0.02025974025974026,0.032207792207792206,0.03792207792207792,0.9096103896103896
1004,Baltimore County,2163,Baltimore County Precinct 08-012,1905,66,123,122,258,2163,1,0.8807212205270458,0.11927877947295423,1852,0.030513176144244106,0.056865464632454926,0.05640314378178456,0.8562182154415164
1005,Baltimore County,5466,Baltimore County Precinct 08-005,3011,31,36,19,2455,5466,1,0.5508598609586535,0.44914013904134653,5380,0.005671423344310282,0.006586169045005488,0.0034760336626417855,0.9842663739480424
1006,Baltimore County,1075,Baltimore County Precinct 09-016,915,27,42,67,160,1075,1,0.8511627906976744,0.14883720930232558,939,0.025116279069767444,0.03906976744186046,0.062325581395348835,0.8734883720930232
1007,Baltimore County,1627,Baltimore County Precinct 09-017,1118,47,31,55,509,1627,1,0.6871542716656422,0.3128457283343577,1494,0.028887523048555623,0.019053472649047325,0.03380454824830977,0.9182544560540873
1008,Baltimore County,26,Baltimore County Precinct 09-027,20,0,2,0,6,26,1,0.7692307692307693,0.23076923076923078,24,0.0,0.07692307692307693,0.0,0.9230769230769231
1009,Baltimore County,2576,Baltimore County Precinct 09-018,1975,52,70,82,601,2576,1,0.7666925465838509,0.23330745341614906,2372,0.020186335403726708,0.02717391304347826,0.03183229813664596,0.9208074534161491
1010,Baltimore County,1631,Baltimore County Precinct 09-009,1412,38,110,85,219,1631,1,0.8657265481299816,0.1342734518700184,1398,0.023298589822194973,0.0674432863274065,0.05211526670754139,0.8571428571428571
1011,Baltimore County,1132,Baltimore County Precinct 09-026,975,25,41,59,157,1132,1,0.8613074204946997,0.13869257950530034,1007,0.022084805653710248,0.036219081272084806,0.052120141342756186,0.8895759717314488
1012,Baltimore County,1592,Baltimore County Precinct 09-008,1465,40,81,111,127,1592,1,0.9202261306532663,0.07977386934673367,1360,0.02512562814070352,0.05087939698492462,0.06972361809045226,0.8542713567839196
1013,Baltimore County,2194,Baltimore County Precinct 08-007,1336,63,47,71,858,2194,1,0.6089334548769371,0.3910665451230629,2013,0.02871467639015497,0.021422060164083864,0.03236098450319052,0.9175022789425706
1021,Baltimore County,3216,Baltimore County Precinct 09-003,2807,95,97,270,409,3216,1,0.8728233830845771,0.1271766169154229,2754,0.029539800995024876,0.03016169154228856,0.08395522388059702,0.8563432835820896
1022,Baltimore County,3358,Baltimore County Precinct 03-008,2894,160,241,192,464,3358,1,0.8618225134008338,0.13817748659916618,2765,0.047647409172126266,0.07176891006551518,0.05717689100655152,0.8234067897558071
1023,Baltimore County,2600,Baltimore County Precinct 09-001,2400,75,112,154,200,2600,1,0.9230769230769231,0.07692307692307693,2259,0.028846153846153848,0.043076923076923075,0.05923076923076923,0.8688461538461538
1024,Baltimore County,2246,Baltimore County Precinct 08-017,2079,60,92,106,167,2246,1,0.9256455921638468,0.07435440783615316,1988,0.026714158504007122,0.04096170970614425,0.04719501335707925,0.8851291184327693
1025,Baltimore County,879,Baltimore County Precinct 08-018,784,35,47,53,95,879,1,0.8919226393629124,0.1080773606370876,744,0.03981797497155859,0.053469852104664393,0.06029579067121729,0.8464163822525598
1026,Baltimore County,2530,Baltimore County Precinct 08-019,2247,61,112,76,283,2530,1,0.8881422924901186,0.11185770750988143,2281,0.024110671936758893,0.04426877470355731,0.030039525691699605,0.9015810276679842
1027,Baltimore County,2751,Baltimore County Precinct 08-009,2153,62,127,106,598,2751,1,0.7826245001817521,0.2173754998182479,2456,0.022537259178480554,0.04616503089785533,0.03853144311159579,0.8927662668120684
1028,Baltimore County,2173,Baltimore County Precinct 08-010,1965,56,84,79,208,2173,1,0.9042797975149562,0.09572020248504372,1954,0.02577082374597331,0.038656235618959964,0.03635526921306949,0.8992176714219973
1029,Baltimore County,1707,Baltimore County Precinct 08-020,1487,29,46,45,220,1707,1,0.8711189220855302,0.12888107791446984,1587,0.01698886936145284,0.026947861745752782,0.026362038664323375,0.929701230228471
1030,Baltimore County,1541,Baltimore County Precinct 09-002,1463,39,69,79,78,1541,1,0.9493835171966256,0.050616482803374434,1354,0.025308241401687217,0.04477611940298507,0.05126541207008436,0.8786502271252433
1031,Baltimore County,4116,Baltimore County Precinct 09-004,3440,39,58,113,676,4116,1,0.8357628765792031,0.16423712342079688,3906,0.009475218658892129,0.014091350826044704,0.027453838678328474,0.9489795918367347
1032,Baltimore County,3650,Baltimore County Precinct 09-005,3293,89,122,196,357,3650,1,0.9021917808219178,0.09780821917808219,3243,0.024383561643835615,0.033424657534246574,0.0536986301369863,0.8884931506849315
1033,Baltimore County,6430,Baltimore County Precinct 09-006,4497,25,30,35,1933,6430,1,0.6993779160186625,0.3006220839813375,6340,0.0038880248833592537,0.004665629860031105,0.005443234836702955,0.9860031104199067
1034,Baltimore County,621,Baltimore County Precinct 08-016,526,25,32,65,95,621,1,0.8470209339774557,0.1529790660225443,499,0.040257648953301126,0.05152979066022544,0.10466988727858294,0.8035426731078905
1035,Baltimore County,2667,Baltimore County Precinct 08-013,2348,49,127,130,319,2667,1,0.880389951256093,0.11961004874390702,2361,0.01837270341207349,0.047619047619047616,0.048743907011623545,0.8852643419572553
