,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
1601,Howard,2706,Howard Precinct 02-003,2051,151,28,65,655,2706,1,0.7579453067257945,0.24205469327420548,2462,0.05580192165558019,0.010347376201034738,0.02402069475240207,0.909830007390983
1619,Howard,1701,Howard Precinct 01-010,1139,61,11,29,562,1701,1,0.6696061140505585,0.3303938859494415,1600,0.035861258083480306,0.006466784244562022,0.017048794826572605,0.940623162845385
1620,Howard,366,Howard Precinct 01-007,217,14,2,14,149,366,1,0.592896174863388,0.40710382513661203,336,0.03825136612021858,0.00546448087431694,0.03825136612021858,0.9180327868852459
1621,Howard,2763,Howard Precinct 01-003,1793,64,21,61,970,2763,1,0.6489323199420919,0.35106768005790806,2617,0.02316322837495476,0.00760043431053203,0.022077452044878754,0.9471588852696344
1622,Howard,307,Howard Precinct 01-012,250,33,7,20,57,307,1,0.8143322475570033,0.18566775244299674,247,0.10749185667752444,0.02280130293159609,0.06514657980456026,0.8045602605863192
1623,Howard,595,Howard Precinct 01-005,437,36,10,14,158,595,1,0.7344537815126051,0.26554621848739496,535,0.06050420168067227,0.01680672268907563,0.023529411764705882,0.8991596638655462
1624,Howard,1106,Howard Precinct 02-025,895,56,16,27,211,1106,1,0.8092224231464737,0.19077757685352623,1007,0.05063291139240506,0.014466546112115732,0.024412296564195298,0.9104882459312839
1625,Howard,2449,Howard Precinct 02-016,1747,130,19,69,702,2449,1,0.7133523887300939,0.28664761126990607,2231,0.053082890975908535,0.007758268681094325,0.028174765210289915,0.9109840751327072
1626,Howard,1747,Howard Precinct 01-009,1011,48,25,48,736,1747,1,0.5787063537492845,0.4212936462507155,1626,0.027475672581568404,0.014310246136233544,0.027475672581568404,0.9307384087006296
1627,Howard,1552,Howard Precinct 01-014,1128,91,18,46,424,1552,1,0.7268041237113402,0.27319587628865977,1397,0.0586340206185567,0.011597938144329897,0.029639175257731958,0.9001288659793815
1628,Howard,2886,Howard Precinct 01-002,1980,27,6,15,906,2886,1,0.6860706860706861,0.31392931392931395,2838,0.009355509355509356,0.002079002079002079,0.005197505197505198,0.9833679833679834
1629,Howard,2586,Howard Precinct 01-004,1819,120,56,83,767,2586,1,0.7034029389017789,0.2965970610982212,2327,0.04640371229698376,0.02165506573859242,0.03209590100541377,0.89984532095901
1630,Howard,1159,Howard Precinct 01-011,906,47,15,24,253,1159,1,0.7817083692838654,0.2182916307161346,1073,0.04055220017256255,0.012942191544434857,0.02070750647109577,0.9257981018119068
1631,Howard,2733,Howard Precinct 02-002,1860,150,22,61,873,2733,1,0.6805708013172338,0.3194291986827662,2500,0.054884742041712405,0.00804976216611782,0.022319795096963045,0.9147457006952068
1632,Howard,2180,Howard Precinct 02-001,1181,102,23,64,999,2180,1,0.541743119266055,0.45825688073394494,1991,0.046788990825688076,0.01055045871559633,0.029357798165137616,0.9133027522935779
1633,Howard,2500,Howard Precinct 02-023,936,42,15,25,1564,2500,1,0.3744,0.6256,2418,0.0168,0.006,0.01,0.9672
1669,Howard,2070,Howard Precinct 06-024,1087,54,27,45,983,2070,1,0.5251207729468599,0.4748792270531401,1944,0.02608695652173913,0.013043478260869565,0.021739130434782608,0.9391304347826087
1671,Howard,2038,Howard Precinct 06-015,813,49,30,53,1225,2038,1,0.3989205103042198,0.6010794896957802,1906,0.02404317958783121,0.014720314033366046,0.026005888125613347,0.9352306182531894
1675,Howard,2652,Howard Precinct 06-034,914,49,37,44,1738,2652,1,0.34464555052790347,0.6553544494720965,2522,0.01847662141779789,0.013951734539969835,0.016591251885369532,0.9509803921568627
1676,Howard,3014,Howard Precinct 06-002,1196,89,49,64,1818,3014,1,0.39681486396814863,0.6031851360318513,2812,0.029528865295288653,0.01625746516257465,0.021234240212342402,0.9329794293297943
1678,Howard,2624,Howard Precinct 06-035,1067,99,59,69,1557,2624,1,0.4066310975609756,0.5933689024390244,2397,0.037728658536585365,0.022484756097560975,0.026295731707317072,0.9134908536585366
1679,Howard,734,Howard Precinct 06-023,589,71,20,26,145,734,1,0.8024523160762943,0.19754768392370572,617,0.09673024523160763,0.027247956403269755,0.035422343324250684,0.840599455040872
1680,Howard,732,Howard Precinct 06-025,584,40,7,18,148,732,1,0.7978142076502732,0.20218579234972678,667,0.0546448087431694,0.009562841530054645,0.02459016393442623,0.9112021857923497
1681,Howard,1711,Howard Precinct 06-018,1218,112,18,47,493,1711,1,0.711864406779661,0.288135593220339,1534,0.06545879602571596,0.010520163646990065,0.027469316189362946,0.896551724137931
1682,Howard,2583,Howard Precinct 06-026,1654,178,29,81,929,2583,1,0.6403406891211769,0.3596593108788231,2295,0.0689121176926055,0.011227255129694155,0.0313588850174216,0.8885017421602788
1683,Howard,2014,Howard Precinct 06-004,1661,170,19,74,353,2014,1,0.8247269116186693,0.17527308838133068,1751,0.08440913604766634,0.009433962264150943,0.036742800397219465,0.8694141012909633
1684,Howard,2046,Howard Precinct 06-027,920,64,34,39,1126,2046,1,0.4496578690127077,0.5503421309872922,1909,0.03128054740957967,0.016617790811339198,0.01906158357771261,0.9330400782013685
1685,Howard,2202,Howard Precinct 06-001,1204,56,18,30,998,2202,1,0.5467756584922797,0.45322434150772023,2098,0.025431425976385105,0.008174386920980926,0.013623978201634877,0.9527702089009991
1686,Howard,2052,Howard Precinct 06-033,1179,53,28,57,873,2052,1,0.5745614035087719,0.42543859649122806,1914,0.025828460038986353,0.01364522417153996,0.027777777777777776,0.9327485380116959
1687,Howard,2183,Howard Precinct 06-020,1321,94,20,42,862,2183,1,0.6051305542830967,0.39486944571690336,2027,0.04306000916170408,0.009161704076958314,0.01923957856161246,0.9285387081997252
1688,Howard,1571,Howard Precinct 06-013,1066,84,21,50,505,1571,1,0.6785486950986632,0.3214513049013367,1416,0.05346912794398472,0.01336728198599618,0.031826861871419476,0.9013367281985997
1689,Howard,1813,Howard Precinct 06-022,1127,116,23,52,686,1813,1,0.6216216216216216,0.3783783783783784,1622,0.06398234969663541,0.0126861555432984,0.028681742967457253,0.894649751792609
1690,Howard,2296,Howard Precinct 06-019,970,94,36,59,1326,2296,1,0.42247386759581884,0.5775261324041812,2107,0.040940766550522645,0.0156794425087108,0.02569686411149826,0.9176829268292683
1691,Howard,2941,Howard Precinct 05-022,1846,207,33,113,1095,2941,1,0.6276776606596396,0.3723223393403604,2588,0.0703842230533832,0.011220673240394424,0.0384223053383203,0.8799727983679021
1692,Howard,2781,Howard Precinct 05-010,1666,131,22,79,1115,2781,1,0.5990650845019777,0.4009349154980223,2549,0.04710535778496944,0.007910823444804028,0.02840704782452355,0.916576770945703
1693,Howard,2429,Howard Precinct 05-021,1336,122,32,53,1093,2429,1,0.5500205846027172,0.4499794153972828,2222,0.050226430629888845,0.013174145738987238,0.02181967888019761,0.9147797447509263
1694,Howard,1794,Howard Precinct 05-017,1247,139,25,62,547,1794,1,0.6950947603121517,0.3049052396878484,1568,0.07748049052396878,0.013935340022296544,0.03455964325529543,0.8740245261984393
1695,Howard,1525,Howard Precinct 05-018,826,51,16,44,699,1525,1,0.5416393442622951,0.4583606557377049,1414,0.03344262295081967,0.010491803278688525,0.028852459016393443,0.9272131147540984
1696,Howard,1777,Howard Precinct 05-007,997,128,36,51,780,1777,1,0.5610579628587508,0.4389420371412493,1562,0.07203151378728194,0.020258863252673044,0.028700056274620148,0.8790095666854248
1697,Howard,1870,Howard Precinct 05-012,1022,148,36,61,848,1870,1,0.546524064171123,0.453475935828877,1625,0.07914438502673797,0.019251336898395723,0.032620320855614976,0.8689839572192514
