,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
937,Carroll,2365,Carroll Precinct 04-002,2282,67,12,39,83,2365,1,0.9649048625792812,0.03509513742071882,2247,0.028329809725158563,0.00507399577167019,0.01649048625792812,0.9501057082452431
938,Carroll,2537,Carroll Precinct 07-006,2326,65,6,54,211,2537,1,0.9168309026409145,0.08316909735908554,2412,0.025620811982656682,0.002364998029168309,0.02128498226251478,0.9507292077256603
939,Carroll,3647,Carroll Precinct 07-003,3100,72,14,50,547,3647,1,0.8500137098985467,0.14998629010145326,3511,0.019742253907321084,0.003838771593090211,0.013709898546750754,0.962709075952838
940,Carroll,2385,Carroll Precinct 07-001,2135,34,8,23,250,2385,1,0.8951781970649895,0.10482180293501048,2320,0.014255765199161425,0.0033542976939203353,0.009643605870020965,0.9727463312368972
941,Carroll,7644,Carroll Precinct 05-004,6509,256,53,134,1135,7644,1,0.8515175300889587,0.14848246991104133,7201,0.03349031920460492,0.006933542647828362,0.017530088958660386,0.9420460491889063
943,Carroll,4313,Carroll Precinct 05-002,3922,151,32,114,391,4313,1,0.9093438441919778,0.09065615580802226,4016,0.03501043357291908,0.00741942963134709,0.02643171806167401,0.9311384187340598
1170,Carroll,2549,Carroll Precinct 05-003,2418,103,11,64,131,2549,1,0.9486072969792075,0.05139270302079247,2371,0.04040800313848568,0.004315417810906237,0.025107885445272655,0.9301686936053354
1181,Carroll,6184,Carroll Precinct 04-001,5840,154,44,105,344,6184,1,0.944372574385511,0.055627425614489,5881,0.024902975420439843,0.0071151358344113845,0.016979301423027168,0.9510025873221216
1182,Carroll,4802,Carroll Precinct 08-001,4594,107,22,82,208,4802,1,0.9566847147022074,0.043315285297792584,4591,0.022282382340691378,0.004581424406497293,0.017076218242399,0.9560599750104123
1187,Carroll,7419,Carroll Precinct 07-004,6548,140,20,100,871,7419,1,0.8825987329828818,0.11740126701711821,7159,0.018870467718021297,0.002695781102574471,0.013478905512872355,0.9649548456665319
1188,Carroll,4295,Carroll Precinct 03-001,4156,68,18,77,139,4295,1,0.9676367869615833,0.032363213038416765,4132,0.015832363213038415,0.004190919674039581,0.017927823050058207,0.9620488940628638
1189,Carroll,3836,Carroll Precinct 07-002,3328,65,16,51,508,3836,1,0.867570385818561,0.132429614181439,3704,0.01694473409801877,0.004171011470281543,0.013295099061522419,0.9655891553701773
1190,Carroll,5993,Carroll Precinct 06-001,5728,124,16,78,265,5993,1,0.9557817453695978,0.04421825463040214,5775,0.02069080594026364,0.0026697814116469214,0.013015184381778741,0.9636242282663107
1191,Carroll,3510,Carroll Precinct 08-002,3268,79,21,55,242,3510,1,0.931054131054131,0.06894586894586895,3355,0.022507122507122508,0.005982905982905983,0.01566951566951567,0.9558404558404558
1192,Carroll,2717,Carroll Precinct 08-003,2574,77,11,43,143,2717,1,0.9473684210526315,0.05263157894736842,2586,0.02834008097165992,0.004048582995951417,0.01582627898417372,0.9517850570482149
1193,Carroll,4591,Carroll Precinct 06-002,4324,112,21,78,267,4591,1,0.9418427357874102,0.05815726421258985,4380,0.024395556523633195,0.004574166848181224,0.01698976257895883,0.9540405140492267
1770,Carroll,7060,Carroll Precinct 13-001,6426,160,32,108,634,7060,1,0.9101983002832861,0.08980169971671388,6760,0.0226628895184136,0.004532577903682719,0.01529745042492918,0.9575070821529745
1794,Carroll,4768,Carroll Precinct 04-003,4514,142,22,86,254,4768,1,0.9467281879194631,0.05327181208053691,4518,0.02978187919463087,0.004614093959731544,0.018036912751677854,0.9475671140939598
