,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
935,Carroll,1903,Carroll Precinct 07-008,1759,65,29,211,666,50,1903,1,0.9243300052548608,0.03415659485023647,0.015239096163951655,0.02627430373095113,1026,0.11087756174461377,0.34997372569626906,0.5391487125591172
936,Carroll,960,Carroll Precinct 07-005,945,9,3,193,286,3,960,1,0.984375,0.009375,0.003125,0.003125,481,0.20104166666666667,0.29791666666666666,0.5010416666666667
937,Carroll,2365,Carroll Precinct 04-002,2282,28,19,294,952,36,2365,1,0.9649048625792812,0.011839323467230444,0.008033826638477801,0.01522198731501057,1119,0.12431289640591967,0.4025369978858351,0.4731501057082452
938,Carroll,2537,Carroll Precinct 07-006,2326,65,59,363,743,87,2537,1,0.9168309026409145,0.025620811982656682,0.023255813953488372,0.03429247142294048,1431,0.1430823807646827,0.2928655892786756,0.5640520299566417
939,Carroll,3647,Carroll Precinct 07-003,3100,264,178,495,698,105,3647,1,0.8500137098985467,0.07238826432684398,0.04880723882643268,0.028790786948176585,2454,0.13572799561283247,0.19139018371264052,0.672881820674527
940,Carroll,2385,Carroll Precinct 07-001,2135,105,101,243,483,44,2385,1,0.8951781970649895,0.0440251572327044,0.042348008385744235,0.018448637316561847,1659,0.1018867924528302,0.20251572327044026,0.6955974842767295
941,Carroll,7644,Carroll Precinct 05-004,6509,725,141,1493,2817,269,7644,1,0.8515175300889587,0.09484563055991628,0.018445839874411302,0.03519099947671376,3334,0.19531658817373104,0.3685243328100471,0.43615907901622186
943,Carroll,4313,Carroll Precinct 05-002,3922,228,63,869,1907,100,4313,1,0.9093438441919778,0.05286343612334802,0.014607002086714584,0.023185717597959656,1537,0.20148388592626942,0.44215163459309065,0.35636447948063993
1170,Carroll,2549,Carroll Precinct 05-003,2418,38,34,526,1065,59,2549,1,0.9486072969792075,0.01490780698313064,0.013338564142801098,0.02314633189486073,958,0.20635543350333463,0.4178109062377403,0.37583366025892506
1181,Carroll,6184,Carroll Precinct 04-001,5840,132,76,758,2242,136,6184,1,0.944372574385511,0.021345407503234153,0.012289780077619664,0.02199223803363519,3184,0.12257438551099611,0.3625485122897801,0.5148771021992238
1182,Carroll,4802,Carroll Precinct 08-001,4594,54,55,521,1901,99,4802,1,0.9566847147022074,0.011245314452311536,0.011453561016243232,0.020616409829237816,2380,0.10849645980841316,0.3958767180341524,0.4956268221574344
1187,Carroll,7419,Carroll Precinct 07-004,6548,335,265,864,1759,271,7419,1,0.8825987329828818,0.045154333468122386,0.03571909960911174,0.03652783393988408,4796,0.11645774363121715,0.23709394797142472,0.6464483083973581
1188,Carroll,4295,Carroll Precinct 03-001,4156,43,42,438,1504,54,4295,1,0.9676367869615833,0.010011641443538999,0.009778812572759022,0.012572759022118742,2353,0.1019790454016298,0.350174621653085,0.5478463329452852
1189,Carroll,3836,Carroll Precinct 07-002,3328,157,245,385,1039,106,3836,1,0.867570385818561,0.04092805005213764,0.06386861313868614,0.027632950990615225,2412,0.10036496350364964,0.2708550573514077,0.6287799791449427
1190,Carroll,5993,Carroll Precinct 06-001,5728,79,80,642,2355,106,5993,1,0.9557817453695978,0.013182045720006674,0.013348907058234607,0.017687301852160855,2996,0.10712497914233272,0.39295845152678127,0.499916569330886
1191,Carroll,3510,Carroll Precinct 08-002,3268,78,103,417,1414,61,3510,1,0.931054131054131,0.022222222222222223,0.029344729344729346,0.017378917378917377,1679,0.1188034188034188,0.4028490028490028,0.47834757834757835
1192,Carroll,2717,Carroll Precinct 08-003,2574,40,61,406,1148,42,2717,1,0.9473684210526315,0.01472211998527788,0.022451232977548766,0.015458225984541774,1163,0.1494295178505705,0.42252484357747516,0.4280456385719544
1193,Carroll,4591,Carroll Precinct 06-002,4324,106,96,521,2030,65,4591,1,0.9418427357874102,0.023088651709867132,0.020910477020257025,0.014158135482465693,2040,0.11348290132868656,0.44216946199085166,0.4443476366804618
1770,Carroll,7060,Carroll Precinct 13-001,6426,188,225,1332,3030,221,7060,1,0.9101983002832861,0.026628895184135977,0.03186968838526912,0.03130311614730878,2698,0.1886685552407932,0.42917847025495753,0.3821529745042493
1794,Carroll,4768,Carroll Precinct 04-003,4514,103,50,616,1790,101,4768,1,0.9467281879194631,0.02160234899328859,0.010486577181208054,0.02118288590604027,2362,0.12919463087248323,0.37541946308724833,0.49538590604026844
